onset	duration	run_number	trial_number	att_task	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
682235.5061	1.572582	2	1	1	9	1	1	3	n/a	n/a	n/a	n/a
682237.0787	1.5671836	2	2	1	9	1	2	3	n/a	n/a	n/a	n/a
682238.6459	1.5673212	2	3	1	9	1	3	3	n/a	n/a	n/a	n/a
682240.2132	1.5675497	2	4	1	9	1	4	3	n/a	n/a	n/a	n/a
682241.7807	1.5677174	2	5	1	9	1	5	3	n/a	n/a	n/a	n/a
682243.3485	1.567193	2	6	1	9	1	6	3	n/a	n/a	n/a	n/a
682244.9157	1.5672233	2	7	1	9	1	7	3	n/a	n/a	n/a	n/a
682246.4829	1.5673208	2	8	1	9	1	8	3	n/a	n/a	n/a	n/a
682248.0502	1.5670683	2	9	1	9	1	9	3	n/a	n/a	n/a	n/a
682249.6173	1.5672211	2	10	1	9	1	10	3	n/a	n/a	n/a	n/a
682251.1845	1.5670967	2	11	1	9	1	11	3	n/a	n/a	n/a	n/a
682252.7516	1.5672229	2	12	1	9	1	12	3	n/a	n/a	n/a	n/a
682254.3188	1.5671954	2	13	1	1	2	1	1	9	n/a	682254.9066	n/a
682255.886	1.5672886	2	14	1	1	2	2	1	9	n/a	682256.4738	n/a
682257.4533	1.5671646	2	15	1	1	2	3	2	9	n/a	682258.0412	n/a
682259.0205	1.5671104	2	16	1	1	2	4	1	9	n/a	682259.6082	n/a
682260.5876	1.5676991	2	17	1	1	2	5	2	9	n/a	682261.1753	n/a
682262.1553	1.5677188	2	18	1	1	2	6	2	9	n/a	682262.743	n/a
682263.723	1.5672525	2	19	1	1	2	7	1	9	n/a	682264.3109	n/a
682265.2902	1.5676066	2	20	1	1	2	8	1	9	n/a	682265.8779	n/a
682266.8578	1.5670695	2	21	1	1	2	9	2	9	n/a	682267.4456	n/a
682268.4249	1.5670462	2	22	1	1	2	10	1	9	n/a	682269.0126	n/a
682269.992	1.5672357	2	23	1	1	2	11	2	9	n/a	682270.5797	n/a
682271.5592	1.5672598	2	24	1	1	2	12	2	9	n/a	682272.1469	n/a
682273.1265	1.5676396	2	25	1	1	2	13	1	9	n/a	682273.7143	n/a
682274.6941	1.5675113	2	26	1	1	2	14	1	9	n/a	682275.282	n/a
682276.2616	1.5671914	2	27	1	1	2	15	2	9	n/a	682276.8494	n/a
682277.8288	1.5672515	2	28	1	1	2	16	1	9	n/a	682278.4164	n/a
682279.3961	1.5673193	2	29	1	1	2	17	1	9	n/a	682279.9836	n/a
682280.9634	1.5670048	2	30	1	1	2	18	1	9	n/a	682281.551	n/a
682282.5304	1.5672641	2	31	1	1	2	19	2	9	n/a	682283.118	n/a
682284.0976	1.5697228	2	32	1	1	2	20	2	9	n/a	682284.6855	n/a
682285.6674	1.5689714	2	33	1	1	2	21	1	9	n/a	682286.2567	n/a
682287.2363	1.5661319	2	34	1	1	2	22	1	9	n/a	682287.8237	n/a
682288.8025	1.5650801	2	35	1	1	2	23	2	9	n/a	682289.3894	n/a
682290.3675	1.5659927	2	36	1	1	2	24	1	9	n/a	682290.9548	n/a
682291.9335	1.5658253	2	37	1	9	3	1	3	n/a	n/a	n/a	n/a
682293.4994	1.5649422	2	38	1	9	3	2	3	n/a	n/a	n/a	n/a
682295.0643	1.5674587	2	39	1	9	3	3	3	n/a	n/a	n/a	n/a
682296.6318	1.5665719	2	40	1	9	3	4	3	n/a	n/a	n/a	n/a
682298.1983	1.56514	2	41	1	9	3	5	3	n/a	n/a	n/a	n/a
682299.7635	1.5653897	2	42	1	9	3	6	3	n/a	n/a	n/a	n/a
682301.3289	1.5649167	2	43	1	9	3	7	3	n/a	n/a	n/a	n/a
682302.8938	1.5658011	2	44	1	9	3	8	3	n/a	n/a	n/a	n/a
682304.4596	1.5658783	2	45	1	9	3	9	3	n/a	n/a	n/a	n/a
682306.0255	1.5651153	2	46	1	9	3	10	3	n/a	n/a	n/a	n/a
682307.5906	1.5653797	2	47	1	9	3	11	3	n/a	n/a	n/a	n/a
682309.156	1.5654365	2	48	1	9	3	12	3	n/a	n/a	n/a	n/a
682310.7214	1.5657757	2	49	1	3	4	1	2	9	n/a	682311.3088	n/a
682312.2872	1.5655665	2	50	1	3	4	2	2	9	n/a	682312.8744	n/a
682313.8527	1.565341	2	51	1	3	4	3	1	9	n/a	682314.44	n/a
682315.4181	1.5649563	2	52	1	3	4	4	2	9	n/a	682316.005	n/a
682316.983	1.5661847	2	53	1	3	4	5	2	9	n/a	682317.5704	n/a
682318.5492	1.5653501	2	54	1	3	4	6	1	9	n/a	682319.1361	n/a
682320.1146	1.5650014	2	55	1	3	4	7	1	9	n/a	682320.7013	n/a
682321.6796	1.5661171	2	56	1	3	4	8	2	9	n/a	682322.2664	n/a
682323.2457	1.5654248	2	57	1	3	4	9	2	9	n/a	682323.8328	n/a
682324.8111	1.5657357	2	58	1	3	4	10	1	9	n/a	682325.3985	n/a
682326.3768	1.565352	2	59	1	3	4	11	1	9	n/a	682326.9636	n/a
682327.9422	1.5651625	2	60	1	3	4	12	2	9	n/a	682328.5292	n/a
682329.5074	1.5652788	2	61	1	3	4	13	1	9	n/a	682330.0942	n/a
682331.0726	1.565672	2	62	1	3	4	14	2	9	n/a	682331.6601	n/a
682332.6383	1.5662372	2	63	1	3	4	15	1	9	n/a	682333.2254	n/a
682334.2046	1.5662459	2	64	1	3	4	16	2	9	n/a	682334.7923	n/a
682335.7708	1.5662443	2	65	1	3	4	17	1	9	n/a	682336.3585	n/a
682337.337	1.5655255	2	66	1	3	4	18	2	9	n/a	682337.9242	n/a
682338.9026	1.5659406	2	67	1	3	4	19	1	9	n/a	682339.4897	n/a
682340.4685	1.5656481	2	68	1	3	4	20	2	9	n/a	682341.0556	n/a
682342.0342	1.5652377	2	69	1	3	4	21	1	9	n/a	682342.6211	n/a
682343.5994	1.5654042	2	70	1	3	4	22	2	9	n/a	682344.1866	n/a
682345.1648	1.5670968	2	71	1	3	4	23	2	9	n/a	682345.752	n/a
682346.7319	1.5706449	2	72	1	3	4	24	2	9	n/a	682347.3214	n/a
682348.3025	1.5698177	2	73	1	9	5	1	3	n/a	n/a	n/a	n/a
682349.8724	1.5648675	2	74	1	9	5	2	3	n/a	n/a	n/a	n/a
682351.4372	1.5652317	2	75	1	9	5	3	3	n/a	n/a	n/a	n/a
682353.0025	1.5665447	2	76	1	9	5	4	3	n/a	n/a	n/a	n/a
