onset	duration	run_number	trial_number	att_task	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
8134.632994	1.602556473	1	1	1	9	1	1	3	n/a	n/a	n/a	n/a
8136.23555	1.600244029	1	2	1	9	1	2	3	n/a	n/a	n/a	n/a
8137.835794	1.600271177	1	3	1	9	1	3	3	n/a	n/a	n/a	n/a
8139.436065	1.600311458	1	4	1	9	1	4	3	n/a	n/a	n/a	n/a
8141.036377	1.60023585	1	5	1	9	1	5	3	n/a	n/a	n/a	n/a
8142.636613	1.600099169	1	6	1	9	1	6	3	n/a	n/a	n/a	n/a
8144.236712	1.600260894	1	7	1	9	1	7	3	n/a	n/a	n/a	n/a
8145.836973	1.600231889	1	8	1	9	1	8	3	n/a	n/a	n/a	n/a
8147.437205	1.600225906	1	9	1	9	1	9	3	n/a	n/a	n/a	n/a
8149.03743	1.600259186	1	10	1	9	1	10	3	n/a	n/a	n/a	n/a
8150.63769	1.600238529	1	11	1	9	1	11	3	n/a	n/a	n/a	n/a
8152.237928	1.600280065	1	12	1	9	1	12	3	n/a	n/a	n/a	n/a
8153.838208	1.600276802	1	13	1	1	2	1	2	9	n/a	8154.438317	n/a
8155.438485	1.600272403	1	14	1	1	2	2	1	9	n/a	8156.03859	n/a
8157.038757	1.600236017	1	15	1	1	2	3	2	9	1	8157.638849	0.4108354233
8158.638993	1.600232224	1	16	1	1	2	4	1	9	1	8159.239088	0.4106593233
8160.239226	1.600241832	1	17	1	1	2	5	1	9	1	8160.839322	0.7111619067
8161.839468	1.600098373	1	18	1	1	2	6	1	8	n/a	8162.439418	n/a
8163.439566	1.600254895	1	19	1	1	2	7	1	8	1	8164.039655	0.6134141245
8165.039821	1.600249405	1	20	1	1	2	8	2	8	1	8165.640037	0.8130254473
8166.64007	1.600237359	1	21	1	1	2	9	1	8	1	8167.240158	0.5134449824
8168.240308	1.600241761	1	22	1	1	2	10	1	7	0	8168.840407	0.4112190125
8169.840549	1.600234578	1	23	1	1	2	11	2	8	1	8170.440639	0.5131921306
8171.440784	1.600237537	1	24	1	1	2	12	1	8	1	8172.040871	0.4156329268
