onset	duration	run_number	trial_number	att_task	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
358352.6254	1.604443785	2	1	1	9	1	1	3	n/a	n/a	n/a	n/a
358354.2298	1.600255159	2	2	1	9	1	2	3	n/a	n/a	n/a	n/a
358355.8301	1.600123966	2	3	1	9	1	3	3	n/a	n/a	n/a	n/a
358357.4302	1.600237223	2	4	1	9	1	4	3	n/a	n/a	n/a	n/a
358359.0304	1.600215537	2	5	1	9	1	5	3	n/a	n/a	n/a	n/a
358360.6306	1.600294579	2	6	1	9	1	6	3	n/a	n/a	n/a	n/a
358362.2309	1.600311568	2	7	1	9	1	7	3	n/a	n/a	n/a	n/a
358363.8313	1.600141053	2	8	1	9	1	8	3	n/a	n/a	n/a	n/a
358365.4314	1.60027272	2	9	1	9	1	9	3	n/a	n/a	n/a	n/a
358367.0317	1.600233936	2	10	1	9	1	10	3	n/a	n/a	n/a	n/a
358368.6319	1.600247259	2	11	1	9	1	11	3	n/a	n/a	n/a	n/a
358370.2321	1.600232131	2	12	1	9	1	12	3	n/a	n/a	n/a	n/a
358371.8324	1.600258385	2	13	1	1	2	1	2	9	n/a	358372.4325	n/a
358373.4326	1.600238944	2	14	1	1	2	2	2	9	n/a	358374.0327	n/a
358375.0329	1.600237611	2	15	1	1	2	3	2	9	n/a	358375.633	n/a
358376.6331	1.600243517	2	16	1	1	2	4	2	9	n/a	358377.2332	n/a
358378.2334	1.600288397	2	17	1	1	2	5	1	9	n/a	358378.8336	n/a
358379.8336	1.600282846	2	18	1	1	2	6	1	9	n/a	358380.4337	n/a
358381.4339	1.60025971	2	19	1	1	2	7	1	9	n/a	358382.0341	n/a
358383.0342	1.600142961	2	20	1	1	2	8	1	9	n/a	358383.6343	n/a
358384.6343	1.60013501	2	21	1	1	2	9	2	9	n/a	358385.2344	n/a
358386.2345	1.600252436	2	22	1	1	2	10	1	9	n/a	358386.8346	n/a
358387.8347	1.600357434	2	23	1	1	2	11	2	9	n/a	358388.4349	n/a
358389.4351	1.600251961	2	24	1	1	2	12	2	9	n/a	358390.0351	n/a
358391.0353	1.600212862	2	25	1	1	2	13	2	9	n/a	358391.6354	n/a
358392.6355	1.600260336	2	26	1	1	2	14	1	9	n/a	358393.2356	n/a
358394.2358	1.600298323	2	27	1	1	2	15	2	9	n/a	358394.8359	n/a
358395.8361	1.600269991	2	28	1	1	2	16	1	9	n/a	358396.4362	n/a
358397.4364	1.600253679	2	29	1	1	2	17	1	9	n/a	358398.0365	n/a
358399.0366	1.60023717	2	30	1	1	2	18	2	9	n/a	358399.6367	n/a
358400.6369	1.600096033	2	31	1	1	2	19	2	9	n/a	358401.2369	n/a
358402.237	1.600261531	2	32	1	1	2	20	2	9	n/a	358402.8372	n/a
358403.8372	1.600260702	2	33	1	1	2	21	2	9	n/a	358404.4373	n/a
358405.4375	1.600242643	2	34	1	1	2	22	1	9	n/a	358406.0375	n/a
358407.0377	1.600254823	2	35	1	1	2	23	2	9	n/a	358407.6378	n/a
358408.638	1.600217111	2	36	1	1	2	24	2	9	n/a	358409.2381	n/a
358410.2382	1.600270726	2	37	1	9	3	1	3	n/a	n/a	n/a	n/a
358411.8385	1.600238077	2	38	1	9	3	2	3	n/a	n/a	n/a	n/a
358413.4387	1.600233764	2	39	1	9	3	3	3	n/a	n/a	n/a	n/a
358415.0389	1.600250139	2	40	1	9	3	4	3	n/a	n/a	n/a	n/a
358416.6392	1.600231574	2	41	1	9	3	5	3	n/a	n/a	n/a	n/a
358418.2394	1.600250126	2	42	1	9	3	6	3	n/a	n/a	n/a	n/a
358419.8397	1.600240005	2	43	1	9	3	7	3	n/a	n/a	n/a	n/a
358421.4399	1.600245077	2	44	1	9	3	8	3	n/a	n/a	n/a	n/a
358423.0402	1.600238482	2	45	1	9	3	9	3	n/a	n/a	n/a	n/a
358424.6404	1.600247711	2	46	1	9	3	10	3	n/a	n/a	n/a	n/a
358426.2406	1.600229251	2	47	1	9	3	11	3	n/a	n/a	n/a	n/a
358427.8409	1.600243644	2	48	1	9	3	12	3	n/a	n/a	n/a	n/a
358429.4411	1.600228916	2	49	1	3	4	1	2	9	n/a	358430.0412	n/a
358431.0413	1.600376175	2	50	1	3	4	2	1	9	n/a	358431.6414	n/a
358432.6417	1.600095643	2	51	1	3	4	3	2	9	n/a	358433.2417	n/a
358434.2418	1.600280304	2	52	1	3	4	4	2	9	n/a	358434.8419	n/a
358435.8421	1.600344668	2	53	1	3	4	5	2	9	n/a	358436.4422	n/a
358437.4424	1.600219747	2	54	1	3	4	6	2	9	n/a	358438.0425	n/a
358439.0427	1.600093014	2	55	1	3	4	7	2	9	n/a	358439.6428	n/a
358440.6427	1.60038095	2	56	1	3	4	8	1	9	n/a	358441.243	n/a
358442.2431	1.600163143	2	57	1	3	4	9	1	9	n/a	358442.8431	n/a
358443.8433	1.600238226	2	58	1	3	4	10	2	9	n/a	358444.4434	n/a
358445.4435	1.600255425	2	59	1	3	4	11	2	9	n/a	358446.0436	n/a
358447.0438	1.600183855	2	60	1	3	4	12	1	9	n/a	358447.6439	n/a
358448.644	1.600397079	2	61	1	3	4	13	1	9	n/a	358449.2441	n/a
358450.2444	1.600134107	2	62	1	3	4	14	1	9	n/a	358450.8444	n/a
358451.8445	1.600333365	2	63	1	3	4	15	2	9	n/a	358452.4446	n/a
358453.4448	1.600154235	2	64	1	3	4	16	2	9	n/a	358454.0448	n/a
358455.045	1.600103243	2	65	1	3	4	17	2	9	n/a	358455.6451	n/a
358456.6451	1.600370465	2	66	1	3	4	18	1	9	n/a	358457.2453	n/a
358458.2455	1.600267592	2	67	1	3	4	19	2	9	n/a	358458.8456	n/a
358459.8457	1.600223229	2	68	1	3	4	20	1	9	n/a	358460.4458	n/a
358461.446	1.600249397	2	69	1	3	4	21	1	9	n/a	358462.0461	n/a
358463.0462	1.600253551	2	70	1	3	4	22	1	9	n/a	358463.6463	n/a
358464.6465	1.600241588	2	71	1	3	4	23	1	9	n/a	358465.2465	n/a
358466.2467	1.600225993	2	72	1	3	4	24	2	9	n/a	358466.8469	n/a
358467.8469	1.600282663	2	73	1	9	5	1	3	n/a	n/a	n/a	n/a
358469.4472	1.600275723	2	74	1	9	5	2	3	n/a	n/a	n/a	n/a
358471.0475	1.600278538	2	75	1	9	5	3	3	n/a	n/a	n/a	n/a
358472.6478	1.600237795	2	76	1	9	5	4	3	n/a	n/a	n/a	n/a
358474.248	1.600105715	2	77	1	9	5	5	3	n/a	n/a	n/a	n/a
358475.8481	1.600248984	2	78	1	9	5	6	3	n/a	n/a	n/a	n/a
358477.4484	1.600293645	2	79	1	9	5	7	3	n/a	n/a	n/a	n/a
