onset	duration	run_number	trial_number	att_task	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
1573.355092	1.605745814	2	1	1	9	1	1	3	n/a	n/a	n/a	n/a
1574.960838	1.600283862	2	2	1	9	1	2	3	n/a	n/a	n/a	n/a
1576.561122	1.600280108	2	3	1	9	1	3	3	n/a	n/a	n/a	n/a
1578.161402	1.600262116	2	4	1	9	1	4	3	n/a	n/a	n/a	n/a
1579.761664	1.600089167	2	5	1	9	1	5	3	n/a	n/a	n/a	n/a
1581.361753	1.600407348	2	6	1	9	1	6	3	n/a	n/a	n/a	n/a
1582.962161	1.600136968	2	7	1	9	1	7	3	n/a	n/a	n/a	n/a
1584.562298	1.600285808	2	8	1	9	1	8	3	n/a	n/a	n/a	n/a
1586.162583	1.600273831	2	9	1	9	1	9	3	n/a	n/a	n/a	n/a
1587.762857	1.600119498	2	10	1	9	1	10	3	n/a	n/a	n/a	n/a
1589.362977	1.600216446	2	11	1	9	1	11	3	n/a	n/a	n/a	n/a
1590.963193	1.600390317	2	12	1	9	1	12	3	n/a	n/a	n/a	n/a
1592.563584	1.600121468	2	13	1	1	2	1	1	8	n/a	1593.163547	n/a
1594.163705	1.600236269	2	14	1	1	2	2	2	8	n/a	1594.763783	n/a
1595.763941	1.6002414	2	15	1	1	2	3	1	8	n/a	1596.364031	n/a
1597.364183	1.600284439	2	16	1	1	2	4	2	8	n/a	1597.964296	n/a
1598.964467	1.600289562	2	17	1	1	2	5	2	8	n/a	1599.564569	n/a
1600.564757	1.6002512	2	18	1	1	2	6	1	8	n/a	1601.164854	n/a
1602.165008	1.60010226	2	19	1	1	2	7	1	8	n/a	1602.764963	n/a
1603.76511	1.6002243	2	20	1	1	2	8	2	8	n/a	1604.365203	n/a
1605.365334	1.600260062	2	21	1	1	2	9	2	8	n/a	1605.965446	n/a
1606.965595	1.600242754	2	22	1	1	2	10	1	8	n/a	1607.565686	n/a
1608.565837	1.600248008	2	23	1	1	2	11	2	8	n/a	1609.165938	n/a
1610.166085	1.600244046	2	24	1	1	2	12	2	8	n/a	1610.766158	n/a
1611.766329	1.600235469	2	25	1	1	2	13	2	8	1	1612.366411	0.7123230018
1613.366565	1.600234277	2	26	1	1	2	14	2	8	1	1613.966648	0.8095608249
1614.966799	1.600232392	2	27	1	1	2	15	2	7	1	1615.566892	0.6127266095
1616.567031	1.600342163	2	28	1	1	2	16	1	7	1	1617.167129	0.608816248
1618.167374	1.600208992	2	29	1	1	2	17	2	7	1	1618.767386	0.711898209
1619.767583	1.600286254	2	30	1	1	2	18	1	6	n/a	1620.36769	n/a
1621.367869	1.600233562	2	31	1	1	2	19	1	6	n/a	1621.967971	n/a
1622.968102	1.600108575	2	32	1	1	2	20	2	6	0	1623.568056	0.9135743329
1624.568211	1.600244769	2	33	1	1	2	21	2	7	n/a	1625.168291	n/a
