onset	duration	run_number	trial_number	att_task	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
14085.49247	1.6038635	1	1	1	9	1	1	3	n/a	n/a	n/a	n/a
14087.09633	1.6050906	1	2	1	9	1	2	3	n/a	n/a	n/a	n/a
14088.70142	1.603269	1	3	1	9	1	3	3	n/a	n/a	n/a	n/a
14090.30469	1.6009239	1	4	1	9	1	4	3	n/a	n/a	n/a	n/a
14091.90562	1.6013522	1	5	1	9	1	5	3	n/a	n/a	n/a	n/a
14093.50697	1.6012461	1	6	1	9	1	6	3	n/a	n/a	n/a	n/a
14095.10821	1.6012279	1	7	1	9	1	7	3	n/a	n/a	n/a	n/a
14096.70944	1.6017998	1	8	1	9	1	8	3	n/a	n/a	n/a	n/a
14098.31124	1.6004502	1	9	1	9	1	9	3	n/a	n/a	n/a	n/a
14099.91169	1.5998436	1	10	1	9	1	10	3	n/a	n/a	n/a	n/a
14101.51153	1.6012177	1	11	1	9	1	11	3	n/a	n/a	n/a	n/a
14103.11275	1.6015326	1	12	1	9	1	12	3	n/a	n/a	n/a	n/a
14104.71429	1.6004935	1	13	1	1	2	1	1	9	n/a	14105.31431	n/a
14106.31478	1.6026762	1	14	1	1	2	2	1	9	n/a	14106.91646	n/a
14107.91745	1.6018604	1	15	1	1	2	3	2	9	n/a	14108.51819	n/a
14109.51932	1.6005694	1	16	1	1	2	4	1	9	n/a	14110.1189	n/a
14111.11988	1.6004594	1	17	1	1	2	5	2	9	n/a	14111.72023	n/a
14112.72034	1.6023831	1	18	1	1	2	6	1	9	n/a	14113.32154	n/a
14114.32273	1.6012022	1	19	1	1	2	7	2	9	n/a	14114.92319	n/a
14115.92393	1.6033548	1	20	1	1	2	8	1	9	n/a	14116.52445	n/a
14117.52728	1.6016342	1	21	1	1	2	9	1	9	0	14118.12832	0.8043277
14119.12892	1.6019988	1	22	1	1	2	10	2	10	n/a	14119.73013	n/a
14120.73092	1.6007922	1	23	1	1	2	11	2	10	1	14121.33094	0.7098675
14122.33171	1.5995507	1	24	1	1	2	12	2	10	1	14122.93164	0.6087455
14123.93126	1.6000655	1	25	1	1	2	13	1	10	n/a	14124.53056	n/a
14125.53133	1.6010615	1	26	1	1	2	14	2	10	n/a	14126.13181	n/a
14127.13239	1.6010449	1	27	1	1	2	15	2	10	n/a	14127.73297	n/a
14128.73343	1.6020758	1	28	1	1	2	16	2	10	1	14129.33447	0.9093281
14130.33551	1.6012294	1	29	1	1	2	17	2	9	1	14130.936	0.9101627
14131.93674	1.6013575	1	30	1	1	2	18	1	9	n/a	14132.53739	n/a
