onset	duration	run_number	trial_number	att_task	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
150566.1212	1.597918427	2	1	1	9	1	1	3	n/a	n/a	n/a	n/a
150567.7192	1.60025651	2	2	1	9	1	2	3	n/a	n/a	n/a	n/a
150569.3194	1.600120779	2	3	1	9	1	3	3	n/a	n/a	n/a	n/a
150570.9195	1.60025475	2	4	1	9	1	4	3	n/a	n/a	n/a	n/a
150572.5198	1.600222821	2	5	1	9	1	5	3	n/a	n/a	n/a	n/a
150574.12	1.60025846	2	6	1	9	1	6	3	n/a	n/a	n/a	n/a
150575.7203	1.600226358	2	7	1	9	1	7	3	n/a	n/a	n/a	n/a
150577.3205	1.600235353	2	8	1	9	1	8	3	n/a	n/a	n/a	n/a
150578.9207	1.600269094	2	9	1	9	1	9	3	n/a	n/a	n/a	n/a
150580.521	1.600294062	2	10	1	9	1	10	3	n/a	n/a	n/a	n/a
150582.1213	1.600268012	2	11	1	9	1	11	3	n/a	n/a	n/a	n/a
150583.7216	1.600235982	2	12	1	9	1	12	3	n/a	n/a	n/a	n/a
150585.3218	1.600235611	2	13	1	1	2	1	2	7	1	150585.9219	0.7131878548
150586.922	1.600243213	2	14	1	1	2	2	1	7	1	150587.5221	0.5097599916
150588.5223	1.600087829	2	15	1	1	2	3	2	6	1	150589.1222	0.7134497756
150590.1224	1.600344058	2	16	1	1	2	4	2	6	1	150590.7225	0.513079431
150591.7227	1.600171717	2	17	1	1	2	5	1	6	1	150592.3227	0.6125589971
150593.3229	1.600234824	2	18	1	1	2	6	2	5	n/a	150593.923	n/a
150594.9231	1.600241405	2	19	1	1	2	7	1	5	1	150595.5232	0.5080002525
150596.5234	1.600237347	2	20	1	1	2	8	1	5	0	150597.1234	0.6131841578
150598.1236	1.60022904	2	21	1	1	2	9	1	6	1	150598.7237	0.413325026
150599.7238	1.600237929	2	22	1	1	2	10	1	6	1	150600.324	0.5105015273
150601.3241	1.600243252	2	23	1	1	2	11	2	6	1	150601.9242	0.5157039158
150602.9243	1.600230284	2	24	1	1	2	12	2	5	1	150603.5244	0.6107165105
150604.5245	1.600237124	2	25	1	1	2	13	1	5	1	150605.1246	0.7087753158
150606.1248	1.600253266	2	26	1	1	2	14	1	5	1	150606.7249	0.6129800129
150607.725	1.600228816	2	27	1	1	2	15	2	4	1	150608.3251	0.90982645
150609.3253	1.600244713	2	28	1	1	2	16	2	4	1	150609.9253	0.6087264394
150610.9255	1.600239842	2	29	1	1	2	17	1	4	0	150611.5257	0.5089798626
150612.5257	1.600223279	2	30	1	1	2	18	1	5	1	150613.1258	0.5126337419
150614.126	1.600248126	2	31	1	1	2	19	2	5	1	150614.7261	0.6122710367
150615.7262	1.600273005	2	32	1	1	2	20	2	5	1	150616.3263	0.6104740154
150617.3265	1.600206224	2	33	1	1	2	21	2	4	1	150617.9265	0.3127966525
150618.9267	1.600241982	2	34	1	1	2	22	2	4	1	150619.5268	0.2141360264
150620.5269	1.600237313	2	35	1	1	2	23	2	4	1	150621.127	0.1117327104
150622.1272	1.600274673	2	36	1	1	2	24	2	3	0	150622.7273	0.1139989765
150623.7274	1.600285962	2	37	1	9	3	1	3	n/a	n/a	n/a	n/a
150625.3277	1.600257436	2	38	1	9	3	2	3	n/a	n/a	n/a	n/a
150626.928	1.600120155	2	39	1	9	3	3	3	n/a	n/a	n/a	n/a
150628.5281	1.600238358	2	40	1	9	3	4	3	n/a	n/a	n/a	n/a
150630.1283	1.600233563	2	41	1	9	3	5	3	n/a	n/a	n/a	n/a
150631.7286	1.60024116	2	42	1	9	3	6	3	n/a	n/a	n/a	n/a
150633.3288	1.60024606	2	43	1	9	3	7	3	n/a	n/a	n/a	n/a
150634.9291	1.600233629	2	44	1	9	3	8	3	n/a	n/a	n/a	n/a
150636.5293	1.600240966	2	45	1	9	3	9	3	n/a	n/a	n/a	n/a
150638.1295	1.600237305	2	46	1	9	3	10	3	n/a	n/a	n/a	n/a
150639.7298	1.600240466	2	47	1	9	3	11	3	n/a	n/a	n/a	n/a
150641.33	1.600212571	2	48	1	9	3	12	3	n/a	n/a	n/a	n/a
150642.9302	1.600264976	2	49	1	3	4	1	1	4	1	150643.5303	0.9126188578
150644.5305	1.600239571	2	50	1	3	4	2	2	4	n/a	150645.1306	n/a
150646.1307	1.600233553	2	51	1	3	4	3	1	4	1	150646.7308	0.5128426578
150647.731	1.600237747	2	52	1	3	4	4	1	4	1	150648.3311	0.5124380525
150649.3312	1.6002433	2	53	1	3	4	5	2	3	0	150649.9313	0.4109385762
150650.9314	1.600238726	2	54	1	3	4	6	2	4	1	150651.5315	0.8128408052
150652.5317	1.600234569	2	55	1	3	4	7	2	4	0	150653.1318	0.4125904105
150654.1319	1.600241405	2	56	1	3	4	8	1	5	1	150654.732	0.6128156787
150655.7322	1.600237508	2	57	1	3	4	9	2	5	1	150656.3322	0.4129755709
150657.3324	1.600344264	2	58	1	3	4	10	1	5	1	150657.9325	0.5091474236
150658.9327	1.600126036	2	59	1	3	4	11	2	4	1	150659.5327	0.6130640157
150660.5329	1.600247471	2	60	1	3	4	12	2	4	0	150661.133	0.5132454921
150662.1331	1.600232863	2	61	1	3	4	13	1	5	1	150662.7332	0.6131040105
150663.7334	1.600250773	2	62	1	3	4	14	2	5	1	150664.3334	0.5127702342
150665.3336	1.600285886	2	63	1	3	4	15	1	5	1	150665.9337	0.4119920242
150666.9339	1.600274191	2	64	1	3	4	16	2	4	1	150667.534	0.7112069838
150668.5342	1.600247274	2	65	1	3	4	17	1	4	1	150669.1343	0.4092286757
150670.1344	1.600130194	2	66	1	3	4	18	1	4	0	150670.7344	0.5088320918
150671.7345	1.600287697	2	67	1	3	4	19	2	5	1	150672.3346	0.5122341214
150673.3348	1.600277668	2	68	1	3	4	20	1	5	1	150673.9349	0.4091095302
150674.9351	1.600254947	2	69	1	3	4	21	2	5	n/a	150675.5352	n/a
150676.5354	1.600117042	2	70	1	3	4	22	2	5	1	150677.1353	0.206597855
150678.1355	1.600248131	2	71	1	3	4	23	2	4	1	150678.7356	0.312370713
150679.7357	1.600246287	2	72	1	3	4	24	1	4	0	150680.3358	0.3108186024
150681.336	1.600341603	2	73	1	9	5	1	3	n/a	n/a	n/a	n/a
150682.9363	1.600101663	2	74	1	9	5	2	3	n/a	n/a	n/a	n/a
150684.5364	1.600244282	2	75	1	9	5	3	3	n/a	n/a	n/a	n/a
150686.1367	1.600285486	2	76	1	9	5	4	3	n/a	n/a	n/a	n/a
150687.7369	1.60027502	2	77	1	9	5	5	3	n/a	n/a	n/a	n/a
150689.3372	1.600289686	2	78	1	9	5	6	3	n/a	n/a	n/a	n/a
150690.9375	1.6002378	2	79	1	9	5	7	3	n/a	n/a	n/a	n/a
150692.5377	1.600117542	2	80	1	9	5	8	3	n/a	n/a	n/a	n/a
150694.1379	1.600237602	2	81	1	9	5	9	3	n/a	n/a	n/a	n/a
150695.7381	1.600240663	2	82	1	9	5	10	3	n/a	n/a	n/a	n/a
150697.3383	1.600236558	2	83	1	9	5	11	3	n/a	n/a	n/a	n/a
150698.9386	1.600226655	2	84	1	9	5	12	3	n/a	n/a	n/a	n/a
150700.5388	1.600293591	2	85	1	5	6	1	2	5	n/a	150701.1389	n/a
150702.1391	1.600200314	2	86	1	5	6	2	2	5	1	150702.7392	0.4041037687
150703.7393	1.600234666	2	87	1	5	6	3	1	5	0	150704.3394	0.4137393472
150705.3395	1.600273257	2	88	1	5	6	4	2	6	1	150705.9396	0.5108445447
150706.9398	1.60032832	2	89	1	5	6	5	2	6	1	150707.54	0.5099489389
150708.5401	1.600224147	2	90	1	5	6	6	1	6	1	150709.1402	0.4106512464
150710.1404	1.600243126	2	91	1	5	6	7	2	5	1	150710.7405	0.6106281679
150711.7406	1.600110308	2	92	1	5	6	8	2	5	0	150712.3406	0.7139966073
150713.3407	1.600242202	2	93	1	5	6	9	1	6	1	150713.9408	0.4129429179
150714.941	1.600239413	2	94	1	5	6	10	2	6	0	150715.541	0.4132355522
150716.5412	1.600244184	2	95	1	5	6	11	1	7	1	150717.1413	0.3159008868
150718.1414	1.600248476	2	96	1	5	6	12	1	7	1	150718.7416	0.5118771482
150719.7417	1.600230277	2	97	1	5	6	13	1	7	0	150720.3418	0.304914675
150721.3419	1.600232129	2	98	1	5	6	14	2	8	1	150721.942	0.61270795
150722.9422	1.6002437	2	99	1	5	6	15	2	8	1	150723.5422	0.5112211998
150724.5424	1.60024205	2	100	1	5	6	16	1	8	1	150725.1425	0.6127788603
150726.1426	1.600238569	2	101	1	5	6	17	1	7	0	150726.7427	0.612927379
150727.7429	1.600250263	2	102	1	5	6	18	2	8	0	150728.343	0.314932937
150729.3431	1.600284962	2	103	1	5	6	19	2	9	0	150729.9432	0.2043616666
150730.9434	1.6002587	2	104	1	5	6	20	2	10	0	150731.5435	0.3151665143
150732.5437	1.600271502	2	105	1	5	6	21	1	11	1	150733.1438	0.6105967679
150734.1439	1.6002372	2	106	1	5	6	22	1	11	0	150734.7439	0.5125881943
150735.7442	1.600232511	2	107	1	5	6	23	1	12	1	150736.3441	0.4118345762
150737.3444	1.600114742	2	108	1	5	6	24	1	12	1	150737.9444	0.4191161173
150738.9445	1.60026644	2	109	1	9	7	1	3	n/a	n/a	n/a	n/a
150740.5448	1.60021345	2	110	1	9	7	2	3	n/a	n/a	n/a	n/a
150742.145	1.600248621	2	111	1	9	7	3	3	n/a	n/a	n/a	n/a
150743.7453	1.600244766	2	112	1	9	7	4	3	n/a	n/a	n/a	n/a
150745.3455	1.600236287	2	113	1	9	7	5	3	n/a	n/a	n/a	n/a
150746.9457	1.600232834	2	114	1	9	7	6	3	n/a	n/a	n/a	n/a
150748.546	1.600243884	2	115	1	9	7	7	3	n/a	n/a	n/a	n/a
150750.1462	1.600280168	2	116	1	9	7	8	3	n/a	n/a	n/a	n/a
150751.7465	1.600286057	2	117	1	9	7	9	3	n/a	n/a	n/a	n/a
150753.3468	1.600253589	2	118	1	9	7	10	3	n/a	n/a	n/a	n/a
150754.947	1.600134292	2	119	1	9	7	11	3	n/a	n/a	n/a	n/a
150756.5472	1.600217484	2	120	1	9	7	12	3	n/a	n/a	n/a	n/a
150758.1474	1.600246442	2	121	1	7	8	1	2	12	0	150758.7475	0.608756026
150759.7476	1.600250587	2	122	1	7	8	2	1	13	0	150760.3477	0.6122763341
150761.3479	1.600231579	2	123	1	7	8	3	1	14	0	150761.948	0.4123776451
150762.9481	1.600245469	2	124	1	7	8	4	1	15	0	150763.5482	0.4115256317
150764.5484	1.600236147	2	125	1	7	8	5	1	15	0	150765.1484	0.4088711709
150766.1486	1.600226921	2	126	1	7	8	6	2	15	0	150766.7487	0.4133200052
150767.7488	1.600248645	2	127	1	7	8	7	2	15	0	150768.3489	0.5130833002
150769.3491	1.600242802	2	128	1	7	8	8	2	15	0	150769.9492	0.4128034899
150770.9493	1.600235024	2	129	1	7	8	9	1	15	0	150771.5494	0.4138003239
150772.5495	1.600234995	2	130	1	7	8	10	1	15	0	150773.1496	0.4123724052
150774.1498	1.600236753	2	131	1	7	8	11	1	15	1	150774.7499	0.3095958843
