onset	duration	run_number	trial_number	att_task	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
87074.27243	1.602566973	1	1	1	9	1	1	3	n/a	n/a	n/a	n/a
87075.875	1.600254587	1	2	1	9	1	2	3	n/a	n/a	n/a	n/a
87077.47525	1.600232432	1	3	1	9	1	3	3	n/a	n/a	n/a	n/a
87079.07548	1.600235328	1	4	1	9	1	4	3	n/a	n/a	n/a	n/a
87080.67572	1.600234985	1	5	1	9	1	5	3	n/a	n/a	n/a	n/a
87082.27595	1.600235652	1	6	1	9	1	6	3	n/a	n/a	n/a	n/a
87083.87619	1.600234228	1	7	1	9	1	7	3	n/a	n/a	n/a	n/a
87085.47642	1.600274609	1	8	1	9	1	8	3	n/a	n/a	n/a	n/a
87087.0767	1.600282906	1	9	1	9	1	9	3	n/a	n/a	n/a	n/a
87088.67698	1.600276791	1	10	1	9	1	10	3	n/a	n/a	n/a	n/a
87090.27726	1.600241257	1	11	1	9	1	11	3	n/a	n/a	n/a	n/a
87091.8775	1.60010866	1	12	1	9	1	12	3	n/a	n/a	n/a	n/a
87093.47761	1.600303846	1	13	1	1	2	1	1	9	n/a	87094.07769	n/a
87095.07791	1.600168877	1	14	1	1	2	2	2	9	n/a	87095.67792	n/a
87096.67808	1.600243201	1	15	1	1	2	3	2	9	n/a	87097.27819	n/a
87098.27832	1.600239381	1	16	1	1	2	4	2	9	n/a	87098.87842	n/a
87099.87856	1.600242158	1	17	1	1	2	5	1	9	n/a	87100.47865	n/a
87101.47881	1.600244886	1	18	1	1	2	6	2	9	n/a	87102.0789	n/a
87103.07905	1.600234244	1	19	1	1	2	7	1	9	n/a	87103.67917	n/a
87104.67928	1.600239374	1	20	1	1	2	8	2	9	n/a	87105.27937	n/a
87106.27952	1.600237697	1	21	1	1	2	9	2	9	n/a	87106.87962	n/a
87107.87976	1.600242705	1	22	1	1	2	10	2	9	n/a	87108.47985	n/a
87109.48	1.600215907	1	23	1	1	2	11	1	9	n/a	87110.08011	n/a
87111.08022	1.60034277	1	24	1	1	2	12	2	9	n/a	87111.68039	n/a
87112.68056	1.600256712	1	25	1	1	2	13	1	9	n/a	87113.28066	n/a
87114.28082	1.600105912	1	26	1	1	2	14	2	9	n/a	87114.88091	n/a
87115.88093	1.600226848	1	27	1	1	2	15	1	9	n/a	87116.48102	n/a
87117.48115	1.600262774	1	28	1	1	2	16	2	9	n/a	87118.08125	n/a
87119.08142	1.600230213	1	29	1	1	2	17	2	9	n/a	87119.68149	n/a
87120.68165	1.600255702	1	30	1	1	2	18	2	9	n/a	87121.28174	n/a
87122.2819	1.600357112	1	31	1	1	2	19	2	9	n/a	87122.88198	n/a
87123.88226	1.600111901	1	32	1	1	2	20	2	9	n/a	87124.48222	n/a
87125.48237	1.600243291	1	33	1	1	2	21	2	9	n/a	87126.08245	n/a
87127.08261	1.600232805	1	34	1	1	2	22	1	9	n/a	87127.68269	n/a
87128.68285	1.6003563	1	35	1	1	2	23	1	9	n/a	87129.28305	n/a
87130.2832	1.600172697	1	36	1	1	2	24	1	9	n/a	87130.8832	n/a
87131.88338	1.600277001	1	37	1	9	3	1	3	n/a	n/a	n/a	n/a
87133.48365	1.600261093	1	38	1	9	3	2	3	n/a	n/a	n/a	n/a
87135.08391	1.600235957	1	39	1	9	3	3	3	n/a	n/a	n/a	n/a
87136.68415	1.600105765	1	40	1	9	3	4	3	n/a	n/a	n/a	n/a
87138.28426	1.600247749	1	41	1	9	3	5	3	n/a	n/a	n/a	n/a
87139.8845	1.600245239	1	42	1	9	3	6	3	n/a	n/a	n/a	n/a
87141.48475	1.600236964	1	43	1	9	3	7	3	n/a	n/a	n/a	n/a
87143.08499	1.600247738	1	44	1	9	3	8	3	n/a	n/a	n/a	n/a
87144.68523	1.600234031	1	45	1	9	3	9	3	n/a	n/a	n/a	n/a
87146.28547	1.60022721	1	46	1	9	3	10	3	n/a	n/a	n/a	n/a
87147.88569	1.600247116	1	47	1	9	3	11	3	n/a	n/a	n/a	n/a
87149.48594	1.600224591	1	48	1	9	3	12	3	n/a	n/a	n/a	n/a
87151.08617	1.60024989	1	49	1	3	4	1	2	9	n/a	87151.68628	n/a
87152.68642	1.600239439	1	50	1	3	4	2	2	9	n/a	87153.28651	n/a
87154.28666	1.600240009	1	51	1	3	4	3	2	9	n/a	87154.88675	n/a
87155.8869	1.600230642	1	52	1	3	4	4	1	9	n/a	87156.487	n/a
87157.48713	1.60022929	1	53	1	3	4	5	2	9	n/a	87158.08722	n/a
87159.08736	1.600270881	1	54	1	3	4	6	1	9	n/a	87159.68745	n/a
87160.68763	1.600266285	1	55	1	3	4	7	2	9	n/a	87161.28774	n/a
87162.28789	1.600301492	1	56	1	3	4	8	1	9	n/a	87162.88802	n/a
87163.88819	1.600106184	1	57	1	3	4	9	1	9	n/a	87164.48828	n/a
87165.4883	1.600237619	1	58	1	3	4	10	2	9	n/a	87166.08839	n/a
87167.08854	1.60024622	1	59	1	3	4	11	1	9	n/a	87167.68863	n/a
87168.68878	1.60024761	1	60	1	3	4	12	1	9	n/a	87169.28888	n/a
87170.28903	1.600235557	1	61	1	3	4	13	2	9	n/a	87170.88911	n/a
87171.88927	1.600253455	1	62	1	3	4	14	2	9	n/a	87172.48934	n/a
87173.48952	1.600281782	1	63	1	3	4	15	2	9	n/a	87174.08963	n/a
87175.0898	1.600284934	1	64	1	3	4	16	1	9	n/a	87175.68991	n/a
87176.69009	1.600247426	1	65	1	3	4	17	1	9	n/a	87177.29019	n/a
87178.29033	1.600212402	1	66	1	3	4	18	2	9	n/a	87178.89037	n/a
87179.89055	1.600261258	1	67	1	3	4	19	1	9	n/a	87180.49066	n/a
87181.49081	1.600233467	1	68	1	3	4	20	1	9	n/a	87182.09088	n/a
87183.09104	1.600102164	1	69	1	3	4	21	1	9	n/a	87183.69114	n/a
87184.69114	1.600243567	1	70	1	3	4	22	2	9	n/a	87185.29123	n/a
87186.29139	1.600255607	1	71	1	3	4	23	1	9	n/a	87186.89148	n/a
87187.89164	1.600353795	1	72	1	3	4	24	2	9	n/a	87188.49174	n/a
87189.492	1.600131749	1	73	1	9	5	1	3	n/a	n/a	n/a	n/a
87191.09213	1.600234924	1	74	1	9	5	2	3	n/a	n/a	n/a	n/a
87192.69236	1.600259384	1	75	1	9	5	3	3	n/a	n/a	n/a	n/a
87194.29262	1.600218511	1	76	1	9	5	4	3	n/a	n/a	n/a	n/a
87195.89284	1.6002412	1	77	1	9	5	5	3	n/a	n/a	n/a	n/a
87197.49308	1.600233705	1	78	1	9	5	6	3	n/a	n/a	n/a	n/a
87199.09332	1.600240839	1	79	1	9	5	7	3	n/a	n/a	n/a	n/a
87200.69356	1.600240938	1	80	1	9	5	8	3	n/a	n/a	n/a	n/a
87202.2938	1.600241048	1	81	1	9	5	9	3	n/a	n/a	n/a	n/a
87203.89404	1.60021306	1	82	1	9	5	10	3	n/a	n/a	n/a	n/a
87205.49425	1.600267901	1	83	1	9	5	11	3	n/a	n/a	n/a	n/a
87207.09452	1.600223462	1	84	1	9	5	12	3	n/a	n/a	n/a	n/a
87208.69474	1.600238105	1	85	1	5	6	1	2	9	n/a	87209.29484	n/a
87210.29498	1.600239567	1	86	1	5	6	2	2	9	n/a	87210.89507	n/a
87211.89522	1.600237898	1	87	1	5	6	3	1	9	n/a	87212.4953	n/a
87213.49546	1.600228353	1	88	1	5	6	4	1	9	n/a	87214.09553	n/a
87215.09569	1.600271066	1	89	1	5	6	5	2	9	n/a	87215.69579	n/a
87216.69596	1.60027971	1	90	1	5	6	6	1	9	n/a	87217.29606	n/a
87218.29624	1.600278552	1	91	1	5	6	7	2	9	n/a	87218.89635	n/a
87219.89652	1.600112256	1	92	1	5	6	8	1	9	n/a	87220.4966	n/a
87221.49663	1.600236891	1	93	1	5	6	9	1	9	n/a	87222.09672	n/a
87223.09687	1.600246286	1	94	1	5	6	10	2	9	n/a	87223.69695	n/a
87224.69711	1.60024733	1	95	1	5	6	11	1	9	n/a	87225.29721	n/a
87226.29736	1.600240391	1	96	1	5	6	12	2	9	n/a	87226.89745	n/a
87227.8976	1.600236691	1	97	1	5	6	13	1	9	n/a	87228.49769	n/a
87229.49784	1.600216835	1	98	1	5	6	14	1	9	n/a	87230.09792	n/a
87231.09805	1.600284091	1	99	1	5	6	15	2	9	n/a	87231.69816	n/a
87232.69834	1.600212683	1	100	1	5	6	16	2	9	n/a	87233.29841	n/a
87234.29855	1.600237195	1	101	1	5	6	17	2	9	n/a	87234.89864	n/a
87235.89879	1.600238525	1	102	1	5	6	18	2	9	n/a	87236.49888	n/a
87237.49903	1.600240827	1	103	1	5	6	19	1	9	n/a	87238.09912	n/a
87239.09927	1.600231457	1	104	1	5	6	20	2	9	n/a	87239.69934	n/a
87240.6995	1.600233457	1	105	1	5	6	21	2	9	n/a	87241.29959	n/a
87242.29973	1.600243639	1	106	1	5	6	22	2	9	n/a	87242.89982	n/a
87243.89998	1.600251685	1	107	1	5	6	23	1	9	n/a	87244.50007	n/a
87245.50023	1.600218776	1	108	1	5	6	24	2	9	n/a	87246.1003	n/a
87247.10045	1.600237687	1	109	1	9	7	1	3	n/a	n/a	n/a	n/a
87248.70068	1.600242151	1	110	1	9	7	2	3	n/a	n/a	n/a	n/a
87250.30093	1.600234885	1	111	1	9	7	3	3	n/a	n/a	n/a	n/a
87251.90116	1.600241067	1	112	1	9	7	4	3	n/a	n/a	n/a	n/a
87253.5014	1.600240374	1	113	1	9	7	5	3	n/a	n/a	n/a	n/a
87255.10164	1.600237878	1	114	1	9	7	6	3	n/a	n/a	n/a	n/a
87256.70188	1.600237405	1	115	1	9	7	7	3	n/a	n/a	n/a	n/a
87258.30212	1.600282282	1	116	1	9	7	8	3	n/a	n/a	n/a	n/a
87259.9024	1.600281491	1	117	1	9	7	9	3	n/a	n/a	n/a	n/a
87261.50268	1.600257222	1	118	1	9	7	10	3	n/a	n/a	n/a	n/a
87263.10294	1.600139347	1	119	1	9	7	11	3	n/a	n/a	n/a	n/a
87264.70308	1.600222701	1	120	1	9	7	12	3	n/a	n/a	n/a	n/a
87266.3033	1.600283258	1	121	1	7	8	1	1	9	n/a	87266.9034	n/a
87267.90358	1.600280958	1	122	1	7	8	2	1	9	n/a	87268.50368	n/a
87269.50386	1.600261503	1	123	1	7	8	3	1	9	n/a	87270.10397	n/a
87271.10413	1.600132123	1	124	1	7	8	4	2	9	n/a	87271.70422	n/a
87272.70426	1.600321154	1	125	1	7	8	5	2	9	n/a	87273.30433	n/a
87274.30458	1.600148866	1	126	1	7	8	6	2	9	n/a	87274.90457	n/a
87275.90473	1.600294965	1	127	1	7	8	7	1	9	n/a	87276.50482	n/a
87277.50502	1.600286386	1	128	1	7	8	8	1	9	n/a	87278.10506	n/a
87279.10531	1.60024993	1	129	1	7	8	9	2	9	n/a	87279.70541	n/a
87280.70556	1.6002354	1	130	1	7	8	10	1	9	n/a	87281.30564	n/a
87282.3058	1.600229748	1	131	1	7	8	11	1	9	n/a	87282.90587	n/a
87283.90602	1.600244109	1	132	1	7	8	12	1	9	n/a	87284.50612	n/a
87285.50627	1.600234352	1	133	1	7	8	13	2	9	n/a	87286.10635	n/a
87287.1065	1.600113456	1	134	1	7	8	14	2	9	n/a	87287.70646	n/a
87288.70662	1.600257418	1	135	1	7	8	15	2	9	n/a	87289.30672	n/a
87290.30687	1.600229902	1	136	1	7	8	16	2	9	n/a	87290.90697	n/a
87291.9071	1.600247797	1	137	1	7	8	17	1	9	n/a	87292.50717	n/a
87293.50735	1.600240452	1	138	1	7	8	18	1	9	n/a	87294.10744	n/a
87295.10759	1.600226914	1	139	1	7	8	19	1	9	n/a	87295.70767	n/a
87296.70782	1.600244445	1	140	1	7	8	20	2	9	n/a	87297.3079	n/a
87298.30806	1.600263177	1	141	1	7	8	21	1	9	n/a	87298.90815	n/a
