onset	duration	run_number	trial_number	att_task	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
49701.28233	1.598968888	2	1	1	9	1	1	3	n/a	n/a	n/a	n/a
49702.8813	1.600098963	2	2	1	9	1	2	3	n/a	n/a	n/a	n/a
49704.4814	1.600239443	2	3	1	9	1	3	3	n/a	n/a	n/a	n/a
49706.08164	1.600241305	2	4	1	9	1	4	3	n/a	n/a	n/a	n/a
49707.68188	1.600240853	2	5	1	9	1	5	3	n/a	n/a	n/a	n/a
49709.28212	1.600243813	2	6	1	9	1	6	3	n/a	n/a	n/a	n/a
49710.88237	1.600252691	2	7	1	9	1	7	3	n/a	n/a	n/a	n/a
49712.48262	1.600222593	2	8	1	9	1	8	3	n/a	n/a	n/a	n/a
49714.08284	1.600237947	2	9	1	9	1	9	3	n/a	n/a	n/a	n/a
49715.68308	1.600274957	2	10	1	9	1	10	3	n/a	n/a	n/a	n/a
49717.28335	1.600273683	2	11	1	9	1	11	3	n/a	n/a	n/a	n/a
49718.88363	1.600280499	2	12	1	9	1	12	3	n/a	n/a	n/a	n/a
49720.48391	1.600114102	2	13	1	1	2	1	2	8	n/a	49721.084	n/a
49722.08402	1.600233664	2	14	1	1	2	2	2	8	1	49722.6841	0.7118692206
49723.68426	1.600259725	2	15	1	1	2	3	2	8	1	49724.28434	0.6075736863
49725.28452	1.600222734	2	16	1	1	2	4	2	8	1	49725.8846	0.712886385
49726.88474	1.600254337	2	17	1	1	2	5	1	7	1	49727.48484	0.4115636586
49728.48499	1.60024482	2	18	1	1	2	6	2	7	1	49729.08508	0.6090980126
49730.08524	1.600235955	2	19	1	1	2	7	2	7	1	49730.68533	0.7059153823
49731.68547	1.600220154	2	20	1	1	2	8	1	6	1	49732.28555	0.5092462797
49733.28569	1.600253328	2	21	1	1	2	9	1	6	0	49733.88579	0.9134467257
49734.88595	1.6002418	2	22	1	1	2	10	2	7	1	49735.486	0.810602089
49736.48619	1.600223908	2	23	1	1	2	11	1	7	1	49737.08627	0.5134646573
49738.08641	1.600251083	2	24	1	1	2	12	2	7	1	49738.68651	0.9127713047
49739.68666	1.600292628	2	25	1	1	2	13	1	6	1	49740.28677	0.6123075927
49741.28696	1.600291184	2	26	1	1	2	14	2	6	1	49741.88706	0.507920599
49742.88725	1.600234233	2	27	1	1	2	15	2	6	1	49743.48733	0.9104835422
49744.48748	1.600125549	2	28	1	1	2	16	1	5	1	49745.08746	0.5156616389
49746.08761	1.600236388	2	29	1	1	2	17	1	5	1	49746.6877	0.609504998
49747.68784	1.600234125	2	30	1	1	2	18	2	5	1	49748.28793	0.6126885047
49749.28808	1.600254379	2	31	1	1	2	19	2	4	0	49749.88818	0.6135308139
49750.88833	1.600344724	2	32	1	1	2	20	2	5	1	49751.4885	0.6122873147
49752.48868	1.600129452	2	33	1	1	2	21	2	5	1	49753.08865	0.8124570705
49754.08881	1.600220987	2	34	1	1	2	22	1	5	1	49754.68889	0.712588502
49755.68903	1.600253558	2	35	1	1	2	23	1	4	0	49756.28913	0.709876581
49757.28928	1.600235633	2	36	1	1	2	24	1	5	1	49757.88937	0.5119607797
49758.88952	1.600242236	2	37	1	9	3	1	3	n/a	n/a	n/a	n/a
49760.48976	1.600236224	2	38	1	9	3	2	3	n/a	n/a	n/a	n/a
49762.09	1.600240145	2	39	1	9	3	3	3	n/a	n/a	n/a	n/a
49763.69024	1.600233029	2	40	1	9	3	4	3	n/a	n/a	n/a	n/a
49765.29047	1.600268721	2	41	1	9	3	5	3	n/a	n/a	n/a	n/a
