onset	duration	run_number	trial_number	att_task	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
17017.18534	1.5994876	1	1	1	9	1	1	3	n/a	n/a	n/a	n/a
17018.78483	1.5997731	1	2	1	9	1	2	3	n/a	n/a	n/a	n/a
17020.3846	1.5997837	1	3	1	9	1	3	3	n/a	n/a	n/a	n/a
17021.98438	1.5997669	1	4	1	9	1	4	3	n/a	n/a	n/a	n/a
17023.58415	1.599779	1	5	1	9	1	5	3	n/a	n/a	n/a	n/a
17025.18393	1.5997512	1	6	1	9	1	6	3	n/a	n/a	n/a	n/a
17026.78368	1.5997802	1	7	1	9	1	7	3	n/a	n/a	n/a	n/a
17028.38346	1.5997615	1	8	1	9	1	8	3	n/a	n/a	n/a	n/a
17029.98322	1.5997693	1	9	1	9	1	9	3	n/a	n/a	n/a	n/a
17031.58299	1.599765	1	10	1	9	1	10	3	n/a	n/a	n/a	n/a
17033.18276	1.599806578	1	11	1	9	1	11	3	n/a	n/a	n/a	n/a
17034.78256	1.599724022	1	12	1	9	1	12	3	n/a	n/a	n/a	n/a
17036.38229	1.599773	1	13	1	1	2	1	1	9	n/a	17036.9822	n/a
17037.98206	1.5997569	1	14	1	1	2	2	2	9	n/a	17038.58195	n/a
17039.58182	1.5997648	1	15	1	1	2	3	2	9	n/a	17040.18174	n/a
17041.18158	1.5997851	1	16	1	1	2	4	1	9	n/a	17041.78151	n/a
17042.78137	1.5997575	1	17	1	1	2	5	1	9	n/a	17043.38124	n/a
17044.38112	1.5997623	1	18	1	1	2	6	1	9	n/a	17044.98104	n/a
17045.98089	1.5997711	1	19	1	1	2	7	1	9	n/a	17046.58081	n/a
17047.58066	1.5997679	1	20	1	1	2	8	1	9	n/a	17048.18058	n/a
17049.18042	1.5997704	1	21	1	1	2	9	2	9	n/a	17049.7803	n/a
17050.78019	1.5997697	1	22	1	1	2	10	1	9	n/a	17051.38011	n/a
17052.37996	1.5997564	1	23	1	1	2	11	1	9	n/a	17052.97988	n/a
17053.97972	1.599828569	1	24	1	1	2	12	2	9	n/a	17054.57964	n/a
17055.57955	1.599727131	1	25	1	1	2	13	2	9	n/a	17056.17941	n/a
17057.17928	1.5997465	1	26	1	1	2	14	2	9	n/a	17057.77911	n/a
17058.77902	1.5997643	1	27	1	1	2	15	1	9	n/a	17059.37893	n/a
17060.37879	1.5997742	1	28	1	1	2	16	1	9	n/a	17060.9787	n/a
17061.97856	1.5997549	1	29	1	1	2	17	2	9	n/a	17062.57847	n/a
17063.57832	1.5997644	1	30	1	1	2	18	1	9	n/a	17064.17821	n/a
17065.17808	1.5997322	1	31	1	1	2	19	2	9	n/a	17065.77797	n/a
17066.77781	1.599805	1	32	1	1	2	20	1	9	n/a	17067.37773	n/a
17068.37762	1.5997752	1	33	1	1	2	21	2	9	n/a	17068.97759	n/a
17069.97739	1.5996535	1	34	1	1	2	22	1	9	n/a	17070.57731	n/a
17071.57705	1.5997971	1	35	1	1	2	23	2	9	n/a	17072.17708	n/a
17073.17684	1.5998653	1	36	1	1	2	24	2	9	n/a	17073.77685	n/a
17074.77671	1.5997738	1	37	1	9	3	1	3	n/a	n/a	n/a	n/a
17076.37648	1.5997585	1	38	1	9	3	2	3	n/a	n/a	n/a	n/a
17077.97624	1.5997722	1	39	1	9	3	3	3	n/a	n/a	n/a	n/a
17079.57601	1.5997687	1	40	1	9	3	4	3	n/a	n/a	n/a	n/a
17081.17578	1.5997692	1	41	1	9	3	5	3	n/a	n/a	n/a	n/a
17082.77555	1.599759	1	42	1	9	3	6	3	n/a	n/a	n/a	n/a
17084.37531	1.5997808	1	43	1	9	3	7	3	n/a	n/a	n/a	n/a
17085.97509	1.5997343	1	44	1	9	3	8	3	n/a	n/a	n/a	n/a
17087.57483	1.5997891	1	45	1	9	3	9	3	n/a	n/a	n/a	n/a
17089.17461	1.5998132	1	46	1	9	3	10	3	n/a	n/a	n/a	n/a
17090.77443	1.5997314	1	47	1	9	3	11	3	n/a	n/a	n/a	n/a
17092.37416	1.5997611	1	48	1	9	3	12	3	n/a	n/a	n/a	n/a
17093.97392	1.5997777	1	49	1	3	4	1	1	9	n/a	17094.57385	n/a
17095.5737	1.5997594	1	50	1	3	4	2	1	9	n/a	17096.17361	n/a
17097.17346	1.599816869	1	51	1	3	4	3	2	9	n/a	17097.77337	n/a
17098.77327	1.599715331	1	52	1	3	4	4	2	9	n/a	17099.37314	n/a
17100.37299	1.599766	1	53	1	3	4	5	2	9	n/a	17100.97291	n/a
17101.97276	1.5997765	1	54	1	3	4	6	1	9	n/a	17102.57268	n/a
17103.57253	1.5997693	1	55	1	3	4	7	2	9	n/a	17104.17244	n/a
17105.1723	1.599763	1	56	1	3	4	8	2	9	n/a	17105.7722	n/a
17106.77206	1.5997599	1	57	1	3	4	9	1	9	n/a	17107.37197	n/a
17108.37182	1.5997571	1	58	1	3	4	10	1	9	n/a	17108.97175	n/a
17109.97158	1.5997654	1	59	1	3	4	11	2	9	n/a	17110.57149	n/a
17111.57135	1.5997706	1	60	1	3	4	12	1	9	n/a	17112.17127	n/a
17113.17112	1.5997619	1	61	1	3	4	13	1	9	n/a	17113.77103	n/a
17114.77088	1.5997667	1	62	1	3	4	14	1	9	n/a	17115.37079	n/a
17116.37065	1.5997738	1	63	1	3	4	15	2	9	n/a	17116.97048	n/a
17117.97042	1.5997994	1	64	1	3	4	16	1	9	n/a	17118.57033	n/a
17119.57022	1.5997578	1	65	1	3	4	17	2	9	n/a	17120.17012	n/a
17121.16998	1.5997539	1	66	1	3	4	18	2	9	n/a	17121.76989	n/a
17122.76973	1.5997865	1	67	1	3	4	19	1	9	n/a	17123.36965	n/a
17124.36952	1.5997596	1	68	1	3	4	20	1	9	n/a	17124.96942	n/a
17125.96928	1.5997598	1	69	1	3	4	21	1	9	n/a	17126.56919	n/a
17127.56904	1.5997802	1	70	1	3	4	22	2	9	n/a	17128.16896	n/a
17129.16882	1.599717	1	71	1	3	4	23	2	9	n/a	17129.76872	n/a
17130.76853	1.5998003	1	72	1	3	4	24	2	9	n/a	17131.36849	n/a
17132.36833	1.5997748	1	73	1	9	5	1	3	n/a	n/a	n/a	n/a
17133.96811	1.5997654	1	74	1	9	5	2	3	n/a	n/a	n/a	n/a
17135.56787	1.5997754	1	75	1	9	5	3	3	n/a	n/a	n/a	n/a
17137.16765	1.599764	1	76	1	9	5	4	3	n/a	n/a	n/a	n/a
17138.76741	1.5997775	1	77	1	9	5	5	3	n/a	n/a	n/a	n/a
17140.36719	1.599746	1	78	1	9	5	6	3	n/a	n/a	n/a	n/a
17141.96694	1.5997778	1	79	1	9	5	7	3	n/a	n/a	n/a	n/a
17143.56672	1.5997646	1	80	1	9	5	8	3	n/a	n/a	n/a	n/a
17145.16648	1.5997796	1	81	1	9	5	9	3	n/a	n/a	n/a	n/a
17146.76626	1.5997678	1	82	1	9	5	10	3	n/a	n/a	n/a	n/a
17148.36603	1.5997592	1	83	1	9	5	11	3	n/a	n/a	n/a	n/a
17149.96579	1.5997785	1	84	1	9	5	12	3	n/a	n/a	n/a	n/a
17151.56557	1.599757	1	85	1	5	6	1	2	9	n/a	17152.16544	n/a
17153.16532	1.5997685	1	86	1	5	6	2	2	9	n/a	17153.7652	n/a
17154.76509	1.5997685	1	87	1	5	6	3	1	9	n/a	17155.36504	n/a
17156.36486	1.5997371	1	88	1	5	6	4	1	9	n/a	17156.96479	n/a
17157.9646	1.5997748	1	89	1	5	6	5	2	9	n/a	17158.56455	n/a
17159.56437	1.5997683	1	90	1	5	6	6	1	9	n/a	17160.1643	n/a
17161.16414	1.5997747	1	91	1	5	6	7	2	9	n/a	17161.76405	n/a
