onset	duration	run_number	trial_number	att_task	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
15179.90982	1.582000504	2	1	1	9	1	1	3	n/a	n/a	n/a	n/a
15181.49182	1.588690629	2	2	1	9	1	2	3	n/a	n/a	n/a	n/a
15183.08051	1.588686976	2	3	1	9	1	3	3	n/a	n/a	n/a	n/a
15184.66919	1.605227789	2	4	1	9	1	4	3	n/a	n/a	n/a	n/a
15186.27442	1.588693993	2	5	1	9	1	5	3	n/a	n/a	n/a	n/a
15187.86312	1.60522909	2	6	1	9	1	6	3	n/a	n/a	n/a	n/a
15189.46835	1.588680181	2	7	1	9	1	7	3	n/a	n/a	n/a	n/a
15191.05703	1.58868436	2	8	1	9	1	8	3	n/a	n/a	n/a	n/a
15192.64571	1.605244694	2	9	1	9	1	9	3	n/a	n/a	n/a	n/a
15194.25095	1.588686363	2	10	1	9	1	10	3	n/a	n/a	n/a	n/a
15195.83964	1.588681941	2	11	1	9	1	11	3	n/a	n/a	n/a	n/a
15197.42832	1.605235765	2	12	1	9	1	12	3	n/a	n/a	n/a	n/a
15199.03356	1.588680774	2	13	1	1	2	1	1	5	1	15199.62933	0.6054347684
15200.62224	1.588687287	2	14	1	1	2	2	2	4	1	15201.218	0.5025366696
15202.21093	1.605242624	2	15	1	1	2	3	1	4	1	15202.80669	0.3117850444
15203.81617	1.588682322	2	16	1	1	2	4	2	4	1	15204.41192	0.4171893361
15205.40485	1.60523359	2	17	1	1	2	5	2	3	1	15206.01715	0.5084930191
15207.01009	1.588683105	2	18	1	1	2	6	2	3	0	15207.60586	0.3133438002
15208.59877	1.588678806	2	19	1	1	2	7	2	4	0	15209.19452	0.3131074302
15210.18745	1.58869052	2	20	1	1	2	8	1	5	1	15210.7832	0.4102770233
15211.77614	1.588680255	2	21	1	1	2	9	1	5	1	15212.3719	0.4048920832
15213.36482	1.588692043	2	22	1	1	2	10	1	5	1	15213.96058	0.4084667314
15214.95351	1.605222108	2	23	1	1	2	11	2	4	1	15215.56581	0.4101721196
15216.55873	1.588711603	2	24	1	1	2	12	1	4	1	15217.1545	0.3110096141
15218.14744	1.58867229	2	25	1	1	2	13	2	4	0	15218.74318	0.4166769478
15219.73612	1.588688584	2	26	1	1	2	14	2	5	1	15220.33187	0.4141877229
15221.3248	1.588675742	2	27	1	1	2	15	2	5	0	15221.92056	0.4257684185
15222.91348	1.588684081	2	28	1	1	2	16	1	6	1	15223.50924	0.4059955535
15224.50216	1.588701021	2	29	1	1	2	17	1	6	1	15225.09794	0.4085836911
15226.09087	1.588672875	2	30	1	1	2	18	2	6	0	15226.68662	0.3190406691
15227.67954	1.588681994	2	31	1	1	2	19	2	7	1	15228.27531	0.4117639297
15229.26822	1.588697604	2	32	1	1	2	20	2	7	0	15229.86398	0.3182304848
15230.85692	1.588686352	2	33	1	1	2	21	2	8	1	15231.45268	0.3181207856
15232.4456	1.588695319	2	34	1	1	2	22	1	8	0	15233.04136	0.1271633306
15234.0343	1.588673397	2	35	1	1	2	23	1	9	1	15234.63004	0.4120529702
15235.62297	1.588697047	2	36	1	1	2	24	2	9	0	15236.21872	0.3139379922
15237.21167	1.588674733	2	37	1	9	3	1	3	n/a	n/a	n/a	n/a
15238.80035	1.588677307	2	38	1	9	3	2	3	n/a	n/a	n/a	n/a
15240.38902	1.588705439	2	39	1	9	3	3	3	n/a	n/a	n/a	n/a
15241.97773	1.588680047	2	40	1	9	3	4	3	n/a	n/a	n/a	n/a
15243.56641	1.588700954	2	41	1	9	3	5	3	n/a	n/a	n/a	n/a
15245.15511	1.588678979	2	42	1	9	3	6	3	n/a	n/a	n/a	n/a
15246.74379	1.588674881	2	43	1	9	3	7	3	n/a	n/a	n/a	n/a
15248.33246	1.588690291	2	44	1	9	3	8	3	n/a	n/a	n/a	n/a
15249.92115	1.588671944	2	45	1	9	3	9	3	n/a	n/a	n/a	n/a
15251.50982	1.588693122	2	46	1	9	3	10	3	n/a	n/a	n/a	n/a
15253.09852	1.588688161	2	47	1	9	3	11	3	n/a	n/a	n/a	n/a
15254.68721	1.588679994	2	48	1	9	3	12	3	n/a	n/a	n/a	n/a
15256.27589	1.588679973	2	49	1	3	4	1	1	10	1	15256.87165	0.4034768427
15257.86457	1.588698313	2	50	1	3	4	2	2	10	1	15258.46033	0.4085346209
15259.45326	1.588676401	2	51	1	3	4	3	2	10	1	15260.04902	0.4175323306
15261.04194	1.588697276	2	52	1	3	4	4	1	9	1	15261.63769	0.426559766
15262.63064	1.588680657	2	53	1	3	4	5	1	9	1	15263.2264	0.5136666708
15264.21932	1.588675826	2	54	1	3	4	6	1	9	1	15264.81506	0.517780478
15265.80799	1.588688478	2	55	1	3	4	7	2	8	1	15266.40376	0.5032998887
15267.39668	1.588683267	2	56	1	3	4	8	2	8	1	15267.99244	0.5037153214
15268.98537	1.870016601	2	57	1	3	4	9	2	8	1	15269.58113	0.5030839846
15270.85538	1.605256732	2	58	1	3	4	10	1	7	1	15271.46769	0.2285167573
15272.46064	1.588683739	2	59	1	3	4	11	2	7	0	15273.0564	0.4186697051
15274.04932	1.588665424	2	60	1	3	4	12	1	8	1	15274.64507	0.414419248
15275.63799	1.588687509	2	61	1	3	4	13	1	8	1	15276.23376	0.4038591152
15277.22668	1.60524493	2	62	1	3	4	14	1	8	1	15277.82243	0.408464986
15278.83192	1.588684092	2	63	1	3	4	15	2	7	1	15279.42767	0.5101948352
