onset	duration	run_number	trial_number	att_task	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
11557.43133	1.5943275	1	1	1	9	1	1	3	n/a	n/a	n/a	n/a
11559.02566	1.594904	1	2	1	9	1	2	3	n/a	n/a	n/a	n/a
11560.62056	1.5881568	1	3	1	9	1	3	3	n/a	n/a	n/a	n/a
11562.20872	1.5978208	1	4	1	9	1	4	3	n/a	n/a	n/a	n/a
11563.80654	1.5863265	1	5	1	9	1	5	3	n/a	n/a	n/a	n/a
11565.39287	1.5859425	1	6	1	9	1	6	3	n/a	n/a	n/a	n/a
11566.97881	1.5875977	1	7	1	9	1	7	3	n/a	n/a	n/a	n/a
11568.56641	1.5866558	1	8	1	9	1	8	3	n/a	n/a	n/a	n/a
11570.15306	1.5871298	1	9	1	9	1	9	3	n/a	n/a	n/a	n/a
11571.74019	1.5863507	1	10	1	9	1	10	3	n/a	n/a	n/a	n/a
11573.32654	1.5888137	1	11	1	9	1	11	3	n/a	n/a	n/a	n/a
11574.91536	1.5860798	1	12	1	9	1	12	3	n/a	n/a	n/a	n/a
11576.50144	1.5779114	1	13	1	1	2	1	1	9	0	11577.09316	0.6948603
11578.07935	1.5854726	1	14	1	1	2	2	2	10	0	11578.67328	0.697493
11579.66482	1.587861	1	15	1	1	2	3	1	11	0	11580.2603	0.9002186
11581.25268	1.5862104	1	16	1	1	2	4	2	12	0	11581.84731	0.5022768
11582.83889	1.5859297	1	17	1	1	2	5	1	13	0	11583.4344	0.797879
11584.42482	1.587172	1	18	1	1	2	6	1	14	0	11585.01872	0.5054551
11586.01199	1.5925235	1	19	1	1	2	7	1	15	0	11586.61182	0.4086193
11587.60452	1.5853095	1	20	1	1	2	8	1	15	0	11588.19883	0.3994109
11589.18983	1.5864115	1	21	1	1	2	9	1	15	0	11589.78446	0.4000604
11590.77624	1.5878419	1	22	1	1	2	10	1	15	0	11591.37222	0.4051676
11592.36408	1.5872783	1	23	1	1	2	11	1	15	0	11592.95895	0.4003826
11593.95136	1.5862266	1	24	1	1	2	12	2	15	0	11594.5462	0.4053053
11595.53758	1.5871883	1	25	1	1	2	13	1	15	0	11596.13348	0.4983895
11597.12477	1.58705	1	26	1	1	2	14	1	15	0	11597.72008	0.4995033
11598.71182	1.5848428	1	27	1	1	2	15	2	15	1	11599.30644	0.5051645
11600.29666	1.5879816	1	28	1	1	2	16	1	15	0	11600.89366	0.6034107
11601.88465	1.5877351	1	29	1	1	2	17	2	15	0	11602.47964	0.3071201
11603.47238	1.5862753	1	30	1	1	2	18	2	15	0	11604.06725	0.4024962
11605.05866	1.587824	1	31	1	1	2	19	1	15	0	11605.6545	0.4991078
