onset	duration	run_number	trial_number	att_task	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
776253.3499	1.598910948	2	1	1	9	1	1	3	n/a	n/a	n/a	n/a
776254.9488	1.600333971	2	2	1	9	1	2	3	n/a	n/a	n/a	n/a
776256.5492	1.600132863	2	3	1	9	1	3	3	n/a	n/a	n/a	n/a
776258.1493	1.600302496	2	4	1	9	1	4	3	n/a	n/a	n/a	n/a
776259.7496	1.60023854	2	5	1	9	1	5	3	n/a	n/a	n/a	n/a
776261.3498	1.600287963	2	6	1	9	1	6	3	n/a	n/a	n/a	n/a
776262.9501	1.600207809	2	7	1	9	1	7	3	n/a	n/a	n/a	n/a
776264.5503	1.600241849	2	8	1	9	1	8	3	n/a	n/a	n/a	n/a
776266.1506	1.600234098	2	9	1	9	1	9	3	n/a	n/a	n/a	n/a
776267.7508	1.60025485	2	10	1	9	1	10	3	n/a	n/a	n/a	n/a
776269.3511	1.600144809	2	11	1	9	1	11	3	n/a	n/a	n/a	n/a
776270.9512	1.600224024	2	12	1	9	1	12	3	n/a	n/a	n/a	n/a
776272.5514	1.600335016	2	13	1	1	2	1	1	5	1	776273.1516	0.6077858034
776274.1518	1.600218976	2	14	1	1	2	2	1	5	1	776274.7517	0.7044760328
776275.752	1.600269844	2	15	1	1	2	3	1	4	n/a	776276.352	n/a
776277.3523	1.600225862	2	16	1	1	2	4	1	4	1	776277.9524	0.6105865985
776278.9525	1.600123638	2	17	1	1	2	5	2	4	1	776279.5524	0.7051795406
776280.5526	1.600370618	2	18	1	1	2	6	1	4	1	776281.1528	0.8101647134
776282.153	1.60023763	2	19	1	1	2	7	2	3	n/a	776282.753	n/a
776283.7532	1.600188406	2	20	1	1	2	8	1	3	n/a	776284.3533	n/a
776285.3534	1.600275539	2	21	1	1	2	9	2	3	n/a	776285.9535	n/a
776286.9537	1.600162904	2	22	1	1	2	10	2	3	n/a	776287.5537	n/a
776288.5538	1.600200637	2	23	1	1	2	11	1	3	n/a	776289.1539	n/a
776290.154	1.600244015	2	24	1	1	2	12	1	3	n/a	776290.7542	n/a
776291.7543	1.600328957	2	25	1	1	2	13	1	3	n/a	776292.3545	n/a
776293.3546	1.600213338	2	26	1	1	2	14	2	3	1	776293.9546	0.8080168662
776294.9548	1.600275662	2	27	1	1	2	15	1	3	1	776295.5549	0.7046955642
776296.5551	1.60021114	2	28	1	1	2	16	1	3	n/a	776297.1551	n/a
776298.1553	1.600250484	2	29	1	1	2	17	2	3	1	776298.7554	0.8106529245
776299.7556	1.600248145	2	30	1	1	2	18	2	2	0	776300.3557	0.6070502027
776301.3558	1.600249489	2	31	1	1	2	19	2	3	n/a	776301.9559	n/a
776302.9561	1.600235249	2	32	1	1	2	20	1	3	1	776303.5561	0.2071112674
776304.5563	1.600234224	2	33	1	1	2	21	1	3	n/a	776305.1564	n/a
776306.1565	1.600243824	2	34	1	1	2	22	1	3	n/a	776306.7566	n/a
776307.7568	1.600241525	2	35	1	1	2	23	2	3	1	776308.3568	0.1061568649
776309.357	1.600121218	2	36	1	1	2	24	1	3	1	776309.9571	0.412385601
776310.9571	1.600244635	2	37	1	9	3	1	3	n/a	n/a	n/a	n/a
776312.5574	1.60031579	2	38	1	9	3	2	3	n/a	n/a	n/a	n/a
776314.1577	1.600196519	2	39	1	9	3	3	3	n/a	n/a	n/a	n/a
776315.7579	1.608537665	2	40	1	9	3	4	3	n/a	n/a	n/a	n/a
776317.3664	1.600354049	2	41	1	9	3	5	3	n/a	n/a	n/a	n/a
776318.9668	1.600228199	2	42	1	9	3	6	3	n/a	n/a	n/a	n/a
776320.567	1.600238779	2	43	1	9	3	7	3	n/a	n/a	n/a	n/a
776322.1672	1.600234912	2	44	1	9	3	8	3	n/a	n/a	n/a	n/a
776323.7675	1.600254637	2	45	1	9	3	9	3	n/a	n/a	n/a	n/a
776325.3677	1.600227139	2	46	1	9	3	10	3	n/a	n/a	n/a	n/a
776326.968	1.600234784	2	47	1	9	3	11	3	n/a	n/a	n/a	n/a
776328.5682	1.600259901	2	48	1	9	3	12	3	n/a	n/a	n/a	n/a
776330.1685	1.600226751	2	49	1	3	4	1	2	2	n/a	776330.7685	n/a
776331.7687	1.600238727	2	50	1	3	4	2	1	2	n/a	776332.3688	n/a
776333.3689	1.600106382	2	51	1	3	4	3	2	2	n/a	776333.9689	n/a
776334.969	1.600244663	2	52	1	3	4	4	2	2	n/a	776335.5691	n/a
776336.5693	1.600236034	2	53	1	3	4	5	2	2	0	776337.1694	0.8129294779
776338.1695	1.600244236	2	54	1	3	4	6	1	3	1	776338.7697	0.8057168805
776339.7698	1.600250963	2	55	1	3	4	7	2	3	1	776340.3699	0.8083669599
776341.37	1.600230937	2	56	1	3	4	8	2	3	1	776341.9702	0.8061957656
776342.9702	1.600241088	2	57	1	3	4	9	1	2	0	776343.5703	0.9052200092
776344.5705	1.600229134	2	58	1	3	4	10	2	3	n/a	776345.1706	n/a
776346.1707	1.600249283	2	59	1	3	4	11	2	3	0	776346.7708	0.4105317427
776347.771	1.600215798	2	60	1	3	4	12	1	4	1	776348.371	0.5131500263
776349.3712	1.600255141	2	61	1	3	4	13	1	4	1	776349.9713	0.5060183482
776350.9714	1.600218605	2	62	1	3	4	14	1	4	0	776351.5715	0.414246335
776352.5716	1.600354411	2	63	1	3	4	15	2	5	1	776353.1719	0.5062782899
776354.172	1.600226437	2	64	1	3	4	16	2	5	1	776354.772	0.6048538582
776355.7722	1.60023943	2	65	1	3	4	17	2	5	1	776356.3723	0.6107421361
776357.3725	1.600257609	2	66	1	3	4	18	2	4	1	776357.9726	0.5108343384
776358.9727	1.600122199	2	67	1	3	4	19	1	4	1	776359.5728	0.504662486
776360.5728	1.600235874	2	68	1	3	4	20	1	4	1	776361.1731	0.5091043266
776362.1731	1.600354745	2	69	1	3	4	21	2	3	1	776362.7733	0.7110820595
776363.7734	1.600237306	2	70	1	3	4	22	2	3	n/a	776364.3735	n/a
776365.3737	1.60012846	2	71	1	3	4	23	2	3	n/a	776365.9738	n/a
776366.9738	1.600232679	2	72	1	3	4	24	1	3	n/a	776367.574	n/a
776368.574	1.600349037	2	73	1	9	5	1	3	n/a	n/a	n/a	n/a
776370.1744	1.600249355	2	74	1	9	5	2	3	n/a	n/a	n/a	n/a
776371.7746	1.600225382	2	75	1	9	5	3	3	n/a	n/a	n/a	n/a
776373.3749	1.600241052	2	76	1	9	5	4	3	n/a	n/a	n/a	n/a
776374.9751	1.600249612	2	77	1	9	5	5	3	n/a	n/a	n/a	n/a
776376.5754	1.600225384	2	78	1	9	5	6	3	n/a	n/a	n/a	n/a
776378.1756	1.600095107	2	79	1	9	5	7	3	n/a	n/a	n/a	n/a
776379.7757	1.600318572	2	80	1	9	5	8	3	n/a	n/a	n/a	n/a
776381.376	1.600191274	2	81	1	9	5	9	3	n/a	n/a	n/a	n/a
776382.9762	1.600243064	2	82	1	9	5	10	3	n/a	n/a	n/a	n/a
776384.5764	1.600238673	2	83	1	9	5	11	3	n/a	n/a	n/a	n/a
776386.1767	1.600268364	2	84	1	9	5	12	3	n/a	n/a	n/a	n/a
776387.7769	1.600154157	2	85	1	5	6	1	2	3	1	776388.377	0.2070818122
776389.3771	1.600292078	2	86	1	5	6	2	2	3	1	776389.9772	0.612051017
776390.9774	1.600190628	2	87	1	5	6	3	2	2	1	776391.5774	0.7050618359
776392.5776	1.60028496	2	88	1	5	6	4	1	2	1	776393.1777	0.6054068786
776394.1779	1.600229605	2	89	1	5	6	5	1	2	0	776394.7779	0.8068083077
776395.7781	1.600177358	2	90	1	5	6	6	1	3	1	776396.3782	0.6124620974
776397.3783	1.60030623	2	91	1	5	6	7	2	3	1	776397.9784	0.6091104724
776398.9786	1.600370086	2	92	1	5	6	8	1	3	1	776399.5788	0.5055704782
776400.5789	1.600228169	2	93	1	5	6	9	2	2	1	776401.179	0.6067200961
776402.1792	1.608539231	2	94	1	5	6	10	1	2	1	776402.7791	0.6216193741
776403.7877	1.600241098	2	95	1	5	6	11	1	2	1	776404.3877	0.812749427
776405.3879	1.600164898	2	96	1	5	6	12	1	2	1	776405.9879	0.7119807779
776406.9881	1.600135876	2	97	1	5	6	13	1	2	1	776407.5883	0.6102947992
776408.5882	1.600311643	2	98	1	5	6	14	2	2	0	776409.1885	0.5055325205
776410.1886	1.600248017	2	99	1	5	6	15	1	3	n/a	776410.7888	n/a
776411.7888	1.600368425	2	100	1	5	6	16	2	3	1	776412.389	0.2041856203
776413.3892	1.600231276	2	101	1	5	6	17	1	3	1	776413.9892	0.003667513374
776414.9894	1.600245845	2	102	1	5	6	18	1	3	1	776415.5895	0.7128624837
776416.5897	1.608564527	2	103	1	5	6	19	1	2	1	776417.1897	0.5120108993
