onset	duration	run_number	trial_number	att_task	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
6253.049489	1.600865817	2	1	1	9	1	1	3	n/a	n/a	n/a	n/a
6254.650355	1.600243456	2	2	1	9	1	2	3	n/a	n/a	n/a	n/a
6256.250598	1.600238491	2	3	1	9	1	3	3	n/a	n/a	n/a	n/a
6257.850837	1.600216209	2	4	1	9	1	4	3	n/a	n/a	n/a	n/a
6259.451053	1.6002434	2	5	1	9	1	5	3	n/a	n/a	n/a	n/a
6261.051297	1.600248134	2	6	1	9	1	6	3	n/a	n/a	n/a	n/a
6262.651545	1.600238657	2	7	1	9	1	7	3	n/a	n/a	n/a	n/a
6264.251783	1.600243609	2	8	1	9	1	8	3	n/a	n/a	n/a	n/a
6265.852027	1.600266866	2	9	1	9	1	9	3	n/a	n/a	n/a	n/a
6267.452294	1.600206212	2	10	1	9	1	10	3	n/a	n/a	n/a	n/a
6269.0525	1.600235733	2	11	1	9	1	11	3	n/a	n/a	n/a	n/a
6270.652736	1.600346813	2	12	1	9	1	12	3	n/a	n/a	n/a	n/a
6272.253083	1.600113552	2	13	1	1	2	1	2	13	n/a	6272.853056	n/a
6273.853196	1.600266617	2	14	1	1	2	2	1	13	1	6274.453301	0.4088270373
6275.453463	1.600283161	2	15	1	1	2	3	1	13	1	6276.053576	0.5078001771
6277.053746	1.600292872	2	16	1	1	2	4	1	13	1	6277.653852	0.4086116274
6278.654039	1.600226556	2	17	1	1	2	5	2	12	0	6279.254116	0.4066082246
6280.254265	1.600244789	2	18	1	1	2	6	1	13	1	6280.854358	0.4074435355
6281.85451	1.600169901	2	19	1	1	2	7	2	13	0	6282.454591	0.5108023351
6283.45468	1.600300875	2	20	1	1	2	8	1	14	1	6284.054785	0.7112326648
6285.054981	1.600242954	2	21	1	1	2	9	2	14	0	6285.65507	0.6036169583
6286.655224	1.600120254	2	22	1	1	2	10	1	15	1	6287.255306	0.6033804137
6288.255344	1.600228113	2	23	1	1	2	11	1	15	1	6288.85543	0.6095674723
6289.855572	1.600237743	2	24	1	1	2	12	2	15	1	6290.455682	0.4094495287
6291.45581	1.600250123	2	25	1	1	2	13	2	14	1	6292.05591	0.4152698828
6293.05606	1.600237334	2	26	1	1	2	14	2	14	1	6293.656142	0.6079500064
6294.656297	1.600274256	2	27	1	1	2	15	1	14	1	6295.256492	0.4123128573
6296.256572	1.600259791	2	28	1	1	2	16	1	13	0	6296.856625	0.4118384036
6297.856831	1.600283001	2	29	1	1	2	17	2	14	0	6298.456917	0.6127703444
6299.457114	1.600240285	2	30	1	1	2	18	1	15	0	6300.057189	0.6091302151
6301.057355	1.600161376	2	31	1	1	2	19	1	15	1	6301.65745	0.5110503587
6302.657516	1.600182542	2	32	1	1	2	20	1	15	1	6303.257557	0.5129823501
6304.257699	1.600246045	2	33	1	1	2	21	1	15	1	6304.857788	0.4086806178
