onset	duration	run_number	trial_number	att_task	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
10556.16745	1.527168	1	1	1	9	1	1	3	n/a	n/a	n/a	n/a
10557.69462	1.5273576	1	2	1	9	1	2	3	n/a	n/a	n/a	n/a
10559.22198	1.5292001	1	3	1	9	1	3	3	n/a	n/a	n/a	n/a
10560.75118	1.526058	1	4	1	9	1	4	3	n/a	n/a	n/a	n/a
10562.27723	1.527665	1	5	1	9	1	5	3	n/a	n/a	n/a	n/a
10563.8049	1.5302323	1	6	1	9	1	6	3	n/a	n/a	n/a	n/a
10565.33513	1.5261613	1	7	1	9	1	7	3	n/a	n/a	n/a	n/a
10566.86129	1.5288564	1	8	1	9	1	8	3	n/a	n/a	n/a	n/a
10568.39015	1.5295593	1	9	1	9	1	9	3	n/a	n/a	n/a	n/a
10569.91971	1.5304597	1	10	1	9	1	10	3	n/a	n/a	n/a	n/a
10571.45017	1.5268877	1	11	1	9	1	11	3	n/a	n/a	n/a	n/a
10572.97706	1.5288497	1	12	1	9	1	12	3	n/a	n/a	n/a	n/a
10574.50591	1.5274935	1	13	1	1	2	1	1	9	n/a	10575.07854	n/a
10576.0334	1.5306603	1	14	1	1	2	2	2	9	1	10576.60685	0.6771475
10577.56406	1.52635	1	15	1	1	2	3	2	9	n/a	10578.13592	n/a
10579.09041	1.5278395	1	16	1	1	2	4	2	9	n/a	10579.66375	n/a
10580.61825	1.5280946	1	17	1	1	2	5	1	9	0	10581.19263	0.1044013
10582.14634	1.5255524	1	18	1	1	2	6	2	10	n/a	10582.71915	n/a
10583.6719	1.5289081	1	19	1	1	2	7	1	10	1	10584.24405	0.7690094
10585.2008	1.5260419	1	20	1	1	2	8	1	10	1	10585.77331	0.7653278
10586.72685	1.5275228	1	21	1	1	2	9	2	10	1	10587.29734	0.869903
10588.25437	1.5333656	1	22	1	1	2	10	1	9	1	10588.83143	0.8710522
10589.78773	1.5296068	1	23	1	1	2	11	2	9	1	10590.36089	0.8695085
10591.31734	1.5279204	1	24	1	1	2	12	2	9	n/a	10591.88984	n/a
10592.84526	1.5256087	1	25	1	1	2	13	2	9	1	10593.41821	0.7657262
10594.37087	1.5246106	1	26	1	1	2	14	1	8	0	10594.94388	0.6774314
10595.89548	1.5248785	1	27	1	1	2	15	2	9	1	10596.4682	0.8632797
10597.42036	1.527182	1	28	1	1	2	16	1	9	n/a	10597.99201	n/a
10598.94754	1.5252388	1	29	1	1	2	17	2	9	n/a	10599.5187	n/a
10600.47278	1.5261647	1	30	1	1	2	18	1	9	n/a	10601.04534	n/a
10601.99894	1.5285341	1	31	1	1	2	19	1	9	1	10602.57376	0.7733293
10603.52748	1.5307852	1	32	1	1	2	20	2	9	1	10604.10292	0.8675682
10605.05826	1.5247828	1	33	1	1	2	21	1	8	0	10605.6311	0.7689388
10606.58305	1.5228637	1	34	1	1	2	22	2	9	n/a	10607.15421	n/a
10608.10591	1.5224434	1	35	1	1	2	23	1	9	n/a	10608.67735	n/a
10609.62835	1.5218131	1	36	1	1	2	24	2	9	1	10610.19874	0.0029092
10611.15017	1.5211809	1	37	1	9	3	1	3	n/a	n/a	n/a	n/a
10612.67135	1.5239047	1	38	1	9	3	2	3	n/a	n/a	n/a	n/a
10614.19525	1.5222479	1	39	1	9	3	3	3	n/a	n/a	n/a	n/a
10615.7175	1.5225525	1	40	1	9	3	4	3	n/a	n/a	n/a	n/a
10617.24005	1.5215479	1	41	1	9	3	5	3	n/a	n/a	n/a	n/a
10618.7616	1.5218386	1	42	1	9	3	6	3	n/a	n/a	n/a	n/a
10620.28344	1.5214612	1	43	1	9	3	7	3	n/a	n/a	n/a	n/a
10621.8049	1.5217941	1	44	1	9	3	8	3	n/a	n/a	n/a	n/a
10623.32669	1.5228713	1	45	1	9	3	9	3	n/a	n/a	n/a	n/a
10624.84957	1.5206628	1	46	1	9	3	10	3	n/a	n/a	n/a	n/a
10626.37023	1.5219834	1	47	1	9	3	11	3	n/a	n/a	n/a	n/a
10627.89221	1.5217493	1	48	1	9	3	12	3	n/a	n/a	n/a	n/a
10629.41396	1.5223829	1	49	1	3	4	1	1	9	n/a	10629.98487	n/a
10630.93634	1.521856	1	50	1	3	4	2	2	9	1	10631.5075	0.8637559
10632.4582	1.5220688	1	51	1	3	4	3	2	9	1	10633.02888	0.7641356
10633.98027	1.5201815	1	52	1	3	4	4	1	8	1	10634.55039	0.7700489
10635.50045	1.5223098	1	53	1	3	4	5	2	8	n/a	10636.07132	n/a
10637.02276	1.5226593	1	54	1	3	4	6	2	8	n/a	10637.59366	n/a
10638.54542	1.5193784	1	55	1	3	4	7	2	8	n/a	10639.11518	n/a
10640.0648	1.5258965	1	56	1	3	4	8	1	8	n/a	10640.63591	n/a
10641.5907	1.5230857	1	57	1	3	4	9	2	8	1	10642.16085	0.8614711
10643.11378	1.522157	1	58	1	3	4	10	1	8	n/a	10643.68464	n/a
10644.63594	1.5243915	1	59	1	3	4	11	1	8	n/a	10645.20864	n/a
10646.16033	1.5221856	1	60	1	3	4	12	2	8	1	10646.73165	0.8657883
10647.68251	1.5248207	1	61	1	3	4	13	2	7	n/a	10648.25391	n/a
10649.20734	1.5214508	1	62	1	3	4	14	1	7	0	10649.77811	-0.0783271
10650.72879	1.5212054	1	63	1	3	4	15	1	8	0	10651.29974	0.1008913
10652.24999	1.5214981	1	64	1	3	4	16	1	9	1	10652.81989	0.5800135
10653.77149	1.5221362	1	65	1	3	4	17	1	9	1	10654.34197	0.8656877
10655.29363	1.5208198	1	66	1	3	4	18	1	9	n/a	10655.86357	n/a
10656.81445	1.5240074	1	67	1	3	4	19	1	9	1	10657.38613	0.8660012
10658.33845	1.5207523	1	68	1	3	4	20	1	8	1	10658.90838	0.7639072
10659.85921	1.5216367	1	69	1	3	4	21	1	8	1	10660.42973	0.5789733
10661.38084	1.521465	1	70	1	3	4	22	1	8	1	10661.9518	0.5792882
10662.90231	1.5210048	1	71	1	3	4	23	1	7	1	10663.47285	0.8635436
10664.42331	1.5219683	1	72	1	3	4	24	1	7	n/a	10664.99378	n/a
10665.94528	1.5225137	1	73	1	9	5	1	3	n/a	n/a	n/a	n/a
10667.46779	1.5223459	1	74	1	9	5	2	3	n/a	n/a	n/a	n/a
10668.99014	1.5238936	1	75	1	9	5	3	3	n/a	n/a	n/a	n/a
10670.51403	1.5223778	1	76	1	9	5	4	3	n/a	n/a	n/a	n/a
10672.03641	1.522031	1	77	1	9	5	5	3	n/a	n/a	n/a	n/a
10673.55844	1.5210221	1	78	1	9	5	6	3	n/a	n/a	n/a	n/a
10675.07946	1.5226742	1	79	1	9	5	7	3	n/a	n/a	n/a	n/a
10676.60214	1.5218106	1	80	1	9	5	8	3	n/a	n/a	n/a	n/a
10678.12395	1.5224872	1	81	1	9	5	9	3	n/a	n/a	n/a	n/a
10679.64644	1.5228789	1	82	1	9	5	10	3	n/a	n/a	n/a	n/a
10681.16932	1.5219921	1	83	1	9	5	11	3	n/a	n/a	n/a	n/a
10682.69131	1.5227527	1	84	1	9	5	12	3	n/a	n/a	n/a	n/a
10684.21406	1.5220452	1	85	1	5	6	1	2	7	1	10684.78475	0.7635959
10685.73611	1.5223439	1	86	1	5	6	2	1	7	1	10686.30715	0.8636818
10687.25845	1.5215094	1	87	1	5	6	3	1	6	n/a	10687.82949	n/a
10688.77996	1.5230688	1	88	1	5	6	4	2	6	n/a	10689.34961	n/a
10690.30303	1.5222181	1	89	1	5	6	5	1	6	n/a	10690.87291	n/a
10691.82525	1.5213496	1	90	1	5	6	6	1	6	n/a	10692.39536	n/a
10693.3466	1.521985	1	91	1	5	6	7	2	6	n/a	10693.91787	n/a
10694.86858	1.5238007	1	92	1	5	6	8	1	6	0	10695.44103	0.1033678
10696.39238	1.5224368	1	93	1	5	6	9	1	7	1	10696.96273	0.7649482
10697.91482	1.522806	1	94	1	5	6	10	2	7	n/a	10698.48573	n/a
10699.43762	1.5231451	1	95	1	5	6	11	2	7	0	10700.00901	-0.0777133
10700.96077	1.5228745	1	96	1	5	6	12	2	8	1	10701.53168	0.3888179
10702.48364	1.522143	1	97	1	5	6	13	1	8	1	10703.05386	0.6734266
10704.00579	1.5227841	1	98	1	5	6	14	1	8	n/a	10704.57713	n/a
10705.52857	1.5225041	1	99	1	5	6	15	1	8	n/a	10706.09957	n/a
10707.05107	1.5218399	1	100	1	5	6	16	1	8	n/a	10707.6214	n/a
10708.57291	1.5230538	1	101	1	5	6	17	1	8	0	10709.14404	-0.0871309
10710.09597	1.5214888	1	102	1	5	6	18	2	9	0	10710.66665	-0.0865071
10711.61746	1.5212932	1	103	1	5	6	19	2	10	1	10712.18822	0.6739761
10713.13875	1.5207906	1	104	1	5	6	20	1	10	1	10713.70923	0.5731705
10714.65954	1.5217063	1	105	1	5	6	21	2	10	1	10715.23006	0.5797999
10716.18125	1.5220372	1	106	1	5	6	22	1	9	1	10716.75149	0.6741518
10717.70328	1.522337	1	107	1	5	6	23	2	9	1	10718.27383	0.66931
10719.22562	1.5223932	1	108	1	5	6	24	2	9	1	10719.79733	0.7677543
10720.74801	1.5195398	1	109	1	9	7	1	3	n/a	n/a	n/a	n/a
10722.26755	1.5234118	1	110	1	9	7	2	3	n/a	n/a	n/a	n/a
10723.79097	1.5215282	1	111	1	9	7	3	3	n/a	n/a	n/a	n/a
