onset	duration	run_number	trial_number	att_task	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
10879.8626	1.5090126	2	1	1	9	1	1	3	n/a	n/a	n/a	n/a
10881.37161	1.5262779	2	2	1	9	1	2	3	n/a	n/a	n/a	n/a
10882.89789	1.528657	2	3	1	9	1	3	3	n/a	n/a	n/a	n/a
10884.42654	1.526374	2	4	1	9	1	4	3	n/a	n/a	n/a	n/a
10885.95292	1.5269462	2	5	1	9	1	5	3	n/a	n/a	n/a	n/a
10887.47986	1.5283131	2	6	1	9	1	6	3	n/a	n/a	n/a	n/a
10889.00818	1.5257951	2	7	1	9	1	7	3	n/a	n/a	n/a	n/a
10890.53397	1.5302875	2	8	1	9	1	8	3	n/a	n/a	n/a	n/a
10892.06426	1.5294192	2	9	1	9	1	9	3	n/a	n/a	n/a	n/a
10893.59368	1.5287701	2	10	1	9	1	10	3	n/a	n/a	n/a	n/a
10895.12245	1.5282894	2	11	1	9	1	11	3	n/a	n/a	n/a	n/a
10896.65074	1.5286981	2	12	1	9	1	12	3	n/a	n/a	n/a	n/a
10898.17944	1.5287984	2	13	1	1	2	1	2	7	1	10898.75307	0.580429
10899.70824	1.5293142	2	14	1	1	2	2	1	6	1	10900.28278	0.771441
10901.23755	1.5250809	2	15	1	1	2	3	2	6	n/a	10901.81026	n/a
10902.76263	1.5272138	2	16	1	1	2	4	2	6	n/a	10903.33502	n/a
10904.28984	1.5270245	2	17	1	1	2	5	2	6	n/a	10904.86241	n/a
10905.81687	1.5282412	2	18	1	1	2	6	1	6	n/a	10906.39025	n/a
10907.34511	1.5231819	2	19	1	1	2	7	2	6	n/a	10907.91591	n/a
10908.86829	1.5221525	2	20	1	1	2	8	1	6	n/a	10909.43896	n/a
10910.39044	1.5216658	2	21	1	1	2	9	1	6	n/a	10910.96139	n/a
10911.91211	1.5227372	2	22	1	1	2	10	2	6	n/a	10912.48297	n/a
10913.43485	1.5212404	2	23	1	1	2	11	2	6	n/a	10914.00568	n/a
10914.95609	1.5218154	2	24	1	1	2	12	1	6	1	10915.52658	0.866131
10916.4779	1.5229946	2	25	1	1	2	13	1	6	1	10917.04992	0.865465
10918.0009	1.5236653	2	26	1	1	2	14	1	5	n/a	10918.57167	n/a
10919.52456	1.5221572	2	27	1	1	2	15	1	5	n/a	10920.09565	n/a
10921.04672	1.523338	2	28	1	1	2	16	2	5	n/a	10921.61858	n/a
10922.57006	1.5234649	2	29	1	1	2	17	1	5	n/a	10923.14133	n/a
10924.09352	1.5240757	2	30	1	1	2	18	1	5	n/a	10924.66465	n/a
10925.6176	1.5218664	2	31	1	1	2	19	1	5	n/a	10926.18809	n/a
10927.13947	1.5223209	2	32	1	1	2	20	2	5	n/a	10927.71007	n/a
10928.66179	1.5222052	2	33	1	1	2	21	2	5	n/a	10929.2325	n/a
10930.18399	1.5238018	2	34	1	1	2	22	2	5	1	10930.75549	0.8653679
10931.70779	1.5234945	2	35	1	1	2	23	1	5	1	10932.2792	0.8651006
10933.23129	1.523421	2	36	1	1	2	24	2	5	n/a	10933.80272	n/a
10934.75471	1.5208397	2	37	1	9	3	1	3	n/a	n/a	n/a	n/a
10936.27555	1.5227938	2	38	1	9	3	2	3	n/a	n/a	n/a	n/a
10937.79834	1.5220791	2	39	1	9	3	3	3	n/a	n/a	n/a	n/a
10939.32042	1.521897	2	40	1	9	3	4	3	n/a	n/a	n/a	n/a
10940.84232	1.5230372	2	41	1	9	3	5	3	n/a	n/a	n/a	n/a
10942.36536	1.5205273	2	42	1	9	3	6	3	n/a	n/a	n/a	n/a
10943.88588	1.5225116	2	43	1	9	3	7	3	n/a	n/a	n/a	n/a
10945.40839	1.5222449	2	44	1	9	3	8	3	n/a	n/a	n/a	n/a
10946.93064	1.5216841	2	45	1	9	3	9	3	n/a	n/a	n/a	n/a
10948.45232	1.5225943	2	46	1	9	3	10	3	n/a	n/a	n/a	n/a
10949.97492	1.5234516	2	47	1	9	3	11	3	n/a	n/a	n/a	n/a
10951.49837	1.5215882	2	48	1	9	3	12	3	n/a	n/a	n/a	n/a
10953.01996	1.522349	2	49	1	3	4	1	2	5	1	10953.59049	0.3840626
10954.54231	1.5215571	2	50	1	3	4	2	2	4	1	10955.11271	0.4845035
10956.06386	1.5234307	2	51	1	3	4	3	1	4	1	10956.63516	0.581572
10957.58729	1.5216224	2	52	1	3	4	4	2	4	0	10958.15744	0.674331
10959.10892	1.5224633	2	53	1	3	4	5	2	5	1	10959.67968	0.6709365
10960.63138	1.52168	2	54	1	3	4	6	2	5	1	10961.20218	0.7695307
10962.15306	1.5221294	2	55	1	3	4	7	1	5	1	10962.72418	0.6747368
10963.67519	1.5191861	2	56	1	3	4	8	1	4	0	10964.24647	0.7626976
10965.19438	1.5198144	2	57	1	3	4	9	1	5	0	10965.76161	0.8662216
10966.71419	1.5231877	2	58	1	3	4	10	1	6	n/a	10967.28428	n/a
10968.23738	1.5264965	2	59	1	3	4	11	1	6	n/a	10968.8139	n/a
10969.76387	1.5213811	2	60	1	3	4	12	2	6	1	10970.33491	0.865918
10971.28526	1.5319315	2	61	1	3	4	13	2	6	n/a	10971.85871	n/a
10972.81719	1.5221938	2	62	1	3	4	14	2	6	n/a	10973.38833	n/a
10974.33938	1.5225806	2	63	1	3	4	15	1	6	n/a	10974.9105	n/a
10975.86196	1.5228441	2	64	1	3	4	16	2	6	n/a	10976.4326	n/a
10977.38481	1.5225634	2	65	1	3	4	17	2	6	n/a	10977.9561	n/a
10978.90737	1.5213881	2	66	1	3	4	18	2	6	n/a	10979.4779	n/a
10980.42876	1.5218527	2	67	1	3	4	19	2	6	n/a	10980.99848	n/a
10981.95061	1.5233867	2	68	1	3	4	20	2	6	1	10982.52187	0.8603778
