onset	duration	run_number	trial_number	att_task	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
2616.655988	1.600680684	1	1	1	9	1	1	3	n/a	n/a	n/a	n/a
2618.256669	1.600580299	1	2	1	9	1	2	3	n/a	n/a	n/a	n/a
2619.857249	1.600548601	1	3	1	9	1	3	3	n/a	n/a	n/a	n/a
2621.457798	1.600590449	1	4	1	9	1	4	3	n/a	n/a	n/a	n/a
2623.058388	1.600473467	1	5	1	9	1	5	3	n/a	n/a	n/a	n/a
2624.658862	1.6007001	1	6	1	9	1	6	3	n/a	n/a	n/a	n/a
2626.259562	1.600446135	1	7	1	9	1	7	3	n/a	n/a	n/a	n/a
2627.860008	1.600556775	1	8	1	9	1	8	3	n/a	n/a	n/a	n/a
2629.460565	1.600580399	1	9	1	9	1	9	3	n/a	n/a	n/a	n/a
2631.061145	1.600549801	1	10	1	9	1	10	3	n/a	n/a	n/a	n/a
2632.661695	1.600829566	1	11	1	9	1	11	3	n/a	n/a	n/a	n/a
2634.262524	1.600306033	1	12	1	9	1	12	3	n/a	n/a	n/a	n/a
2635.86283	1.60058345	1	13	1	1	2	1	2	9	n/a	2636.463071	n/a
2637.463414	1.600603549	1	14	1	1	2	2	2	9	n/a	2638.063691	n/a
2639.064017	1.600705345	1	15	1	1	2	3	2	9	n/a	2639.664302	n/a
2640.664723	1.600500848	1	16	1	1	2	4	1	9	n/a	2641.264995	n/a
2642.265224	1.6003762	1	17	1	1	2	5	2	9	n/a	2642.86529	n/a
2643.8656	1.600631958	1	18	1	1	2	6	1	9	n/a	2644.465868	n/a
2645.466232	1.600779942	1	19	1	1	2	7	1	9	n/a	2646.066421	n/a
2647.067012	1.600324109	1	20	1	1	2	8	2	9	n/a	2647.666984	n/a
2648.667336	1.6005672	1	21	1	1	2	9	2	9	n/a	2649.267536	n/a
2650.267903	1.600554325	1	22	1	1	2	10	2	9	n/a	2650.868102	n/a
2651.868457	1.600595873	1	23	1	1	2	11	1	9	n/a	2652.468687	n/a
2653.469053	1.600519628	1	24	1	1	2	12	1	9	n/a	2654.069226	n/a
2655.069573	1.600573824	1	25	1	1	2	13	2	9	n/a	2655.669776	n/a
2656.670147	1.600635723	1	26	1	1	2	14	2	9	n/a	2657.270339	n/a
2658.270782	1.60070137	1	27	1	1	2	15	2	9	n/a	2658.871049	n/a
2659.871484	1.600352649	1	28	1	1	2	16	2	9	n/a	2660.471601	n/a
2661.471836	1.600527685	1	29	1	1	2	17	2	9	n/a	2662.072054	n/a
2663.072364	1.600549725	1	30	1	1	2	18	2	9	n/a	2663.67258	n/a
2664.672914	1.600581175	1	31	1	1	2	19	2	9	n/a	2665.273117	n/a
2666.273495	1.600586224	1	32	1	1	2	20	2	9	n/a	2666.873718	n/a
2667.874081	1.60070497	1	33	1	1	2	21	1	9	n/a	2668.474355	n/a
2669.474786	1.600281522	1	34	1	1	2	22	1	9	n/a	2670.07506	n/a
2671.075068	1.6008088	1	35	1	1	2	23	1	9	n/a	2671.675523	n/a
2672.675876	1.6005757	1	36	1	1	2	24	2	9	n/a	2673.276007	n/a
2674.276452	1.600391785	1	37	1	9	3	1	3	n/a	n/a	n/a	n/a
2675.876844	1.6005714	1	38	1	9	3	2	3	n/a	n/a	n/a	n/a
2677.477415	1.600584224	1	39	1	9	3	3	3	n/a	n/a	n/a	n/a
2679.078	1.600542675	1	40	1	9	3	4	3	n/a	n/a	n/a	n/a
2680.678542	1.60058055	1	41	1	9	3	5	3	n/a	n/a	n/a	n/a
2682.279123	1.600619366	1	42	1	9	3	6	3	n/a	n/a	n/a	n/a
2683.879742	1.600530933	1	43	1	9	3	7	3	n/a	n/a	n/a	n/a
2685.480273	1.60055755	1	44	1	9	3	8	3	n/a	n/a	n/a	n/a
2687.080831	1.600532951	1	45	1	9	3	9	3	n/a	n/a	n/a	n/a
2688.681364	1.60054855	1	46	1	9	3	10	3	n/a	n/a	n/a	n/a
2690.281912	1.600574875	1	47	1	9	3	11	3	n/a	n/a	n/a	n/a
2691.882487	1.600560301	1	48	1	9	3	12	3	n/a	n/a	n/a	n/a
2693.483047	1.600560625	1	49	1	3	4	1	2	9	n/a	2694.083238	n/a
2695.083608	1.600575274	1	50	1	3	4	2	2	9	n/a	2695.683826	n/a
2696.684183	1.600527451	1	51	1	3	4	3	1	9	n/a	2697.284368	n/a
2698.284711	1.600699571	1	52	1	3	4	4	2	9	n/a	2698.884964	n/a
2699.88541	1.600706395	1	53	1	3	4	5	1	9	n/a	2700.485675	n/a
2701.486117	1.600274184	1	54	1	3	4	6	1	9	n/a	2702.086143	n/a
2703.086391	1.6005534	1	55	1	3	4	7	2	9	n/a	2703.686595	n/a
2704.686944	1.600503752	1	56	1	3	4	8	1	9	n/a	2705.287194	n/a
2706.287448	1.600618749	1	57	1	3	4	9	2	9	n/a	2706.88774	n/a
2707.888067	1.600586899	1	58	1	3	4	10	2	9	n/a	2708.488304	n/a
2709.488654	1.6005291	1	59	1	3	4	11	2	9	n/a	2710.088877	n/a
2711.089183	1.600583975	1	60	1	3	4	12	1	9	n/a	2711.68932	n/a
2712.689767	1.600533575	1	61	1	3	4	13	1	9	n/a	2713.290113	n/a
2714.2903	1.600591449	1	62	1	3	4	14	1	9	n/a	2714.890518	n/a
2715.890892	1.600582524	1	63	1	3	4	15	2	9	n/a	2716.491102	n/a
2717.491474	1.600526976	1	64	1	3	4	16	1	9	n/a	2718.091669	n/a
2719.092001	1.600744594	1	65	1	3	4	17	1	9	n/a	2719.692219	n/a
2720.692746	1.600383206	1	66	1	3	4	18	2	9	n/a	2721.292766	n/a
2722.293129	1.6005782	1	67	1	3	4	19	2	9	n/a	2722.893333	n/a
2723.893707	1.600586699	1	68	1	3	4	20	1	9	n/a	2724.49393	n/a
2725.494294	1.60070572	1	69	1	3	4	21	2	9	n/a	2726.094566	n/a
2727.095	1.600336223	1	70	1	3	4	22	1	9	n/a	2727.695276	n/a
2728.695336	1.6007006	1	71	1	3	4	23	1	9	n/a	2729.295668	n/a
2730.296036	1.6005269	1	72	1	3	4	24	1	9	n/a	2730.896367	n/a
2731.896563	1.600573806	1	73	1	9	5	1	3	n/a	n/a	n/a	n/a
2733.497137	1.600363194	1	74	1	9	5	2	3	n/a	n/a	n/a	n/a
2735.0975	1.600651134	1	75	1	9	5	3	3	n/a	n/a	n/a	n/a
2736.698152	1.600572225	1	76	1	9	5	4	3	n/a	n/a	n/a	n/a
2738.298724	1.60056515	1	77	1	9	5	5	3	n/a	n/a	n/a	n/a
2739.899289	1.600578299	1	78	1	9	5	6	3	n/a	n/a	n/a	n/a
2741.499867	1.600552276	1	79	1	9	5	7	3	n/a	n/a	n/a	n/a
2743.100419	1.60055975	1	80	1	9	5	8	3	n/a	n/a	n/a	n/a
2744.700979	1.600615473	1	81	1	9	5	9	3	n/a	n/a	n/a	n/a
2746.301595	1.600757319	1	82	1	9	5	10	3	n/a	n/a	n/a	n/a
2747.902352	1.600271059	1	83	1	9	5	11	3	n/a	n/a	n/a	n/a
2749.502623	1.600555101	1	84	1	9	5	12	3	n/a	n/a	n/a	n/a
2751.103178	1.600544215	1	85	1	5	6	1	2	9	n/a	2751.70342	n/a
2752.703722	1.600624859	1	86	1	5	6	2	2	9	n/a	2753.304005	n/a
2754.304347	1.6005428	1	87	1	5	6	3	1	9	n/a	2754.904556	n/a
2755.90489	1.60058355	1	88	1	5	6	4	1	9	n/a	2756.50522	n/a
2757.505474	1.600682971	1	89	1	5	6	5	1	9	n/a	2758.105701	n/a
2759.106157	1.60061452	1	90	1	5	6	6	1	9	n/a	2759.706418	n/a
2760.706771	1.600351209	1	91	1	5	6	7	2	9	n/a	2761.306851	n/a
2762.307122	1.600531891	1	92	1	5	6	8	2	9	n/a	2762.907418	n/a
2763.907654	1.600613209	1	93	1	5	6	9	1	9	n/a	2764.507902	n/a
2765.508267	1.600548775	1	94	1	5	6	10	2	9	n/a	2766.108477	n/a
2767.108816	1.600571925	1	95	1	5	6	11	1	9	n/a	2767.709033	n/a
2768.709388	1.6005654	1	96	1	5	6	12	1	9	n/a	2769.309586	n/a
2770.309954	1.600556825	1	97	1	5	6	13	1	9	n/a	2770.910109	n/a
2771.91051	1.600623173	1	98	1	5	6	14	1	9	n/a	2772.510753	n/a
2773.511134	1.600404493	1	99	1	5	6	15	2	9	n/a	2774.11143	n/a
2775.111538	1.6005312	1	100	1	5	6	16	2	9	n/a	2775.712113	n/a
2776.712069	1.6007595	1	101	1	5	6	17	1	9	n/a	2777.312529	n/a
2778.312829	1.600478584	1	102	1	5	6	18	2	9	n/a	2778.912909	n/a
2779.913307	1.600785343	1	103	1	5	6	19	2	9	n/a	2780.513502	n/a
2781.514093	1.600327007	1	104	1	5	6	20	2	9	n/a	2782.114078	n/a
2783.11442	1.600540251	1	105	1	5	6	21	2	9	n/a	2783.714652	n/a
2784.71496	1.600704015	1	106	1	5	6	22	1	9	n/a	2785.31521	n/a
2786.315664	1.600471534	1	107	1	5	6	23	1	9	n/a	2786.915771	n/a
2787.916135	1.600588566	1	108	1	5	6	24	1	9	n/a	2788.516323	n/a
2789.516724	1.60056	1	109	1	9	7	1	3	n/a	n/a	n/a	n/a
2791.117284	1.600509834	1	110	1	9	7	2	3	n/a	n/a	n/a	n/a
2792.717794	1.600540401	1	111	1	9	7	3	3	n/a	n/a	n/a	n/a
2794.318334	1.600585474	1	112	1	9	7	4	3	n/a	n/a	n/a	n/a
2795.91892	1.600571975	1	113	1	9	7	5	3	n/a	n/a	n/a	n/a
2797.519492	1.6005497	1	114	1	9	7	6	3	n/a	n/a	n/a	n/a
2799.120041	1.608878726	1	115	1	9	7	7	3	n/a	n/a	n/a	n/a
2800.72892	1.60056865	1	116	1	9	7	8	3	n/a	n/a	n/a	n/a
2802.329489	1.600563075	1	117	1	9	7	9	3	n/a	n/a	n/a	n/a
2803.930052	1.600580224	1	118	1	9	7	10	3	n/a	n/a	n/a	n/a
2805.530632	1.60072097	1	119	1	9	7	11	3	n/a	n/a	n/a	n/a
2807.131353	1.600443071	1	120	1	9	7	12	3	n/a	n/a	n/a	n/a
2808.731796	1.600381	1	121	1	7	8	1	1	9	n/a	2809.332006	n/a
2810.332177	1.6007141	1	122	1	7	8	2	2	9	n/a	2810.932641	n/a
2811.932891	1.60050556	1	123	1	7	8	3	1	9	n/a	2812.53304	n/a
2813.533397	1.600590674	1	124	1	7	8	4	1	9	n/a	2814.133637	n/a
2815.133987	1.600573374	1	125	1	7	8	5	1	9	n/a	2815.734195	n/a
2816.734561	1.6005545	1	126	1	7	8	6	1	9	n/a	2817.334765	n/a
2818.335115	1.600567275	1	127	1	7	8	7	2	9	n/a	2818.935324	n/a
2819.935683	1.6005773	1	128	1	7	8	8	1	9	n/a	2820.535905	n/a
2821.53626	1.600517802	1	129	1	7	8	9	1	9	n/a	2822.136461	n/a
2823.136778	1.600605648	1	130	1	7	8	10	1	9	n/a	2823.736998	n/a
2824.737383	1.600538101	1	131	1	7	8	11	2	9	n/a	2825.337563	n/a
2826.337921	1.6005411	1	132	1	7	8	12	1	9	n/a	2826.938168	n/a
2827.938463	1.600576224	1	133	1	7	8	13	2	9	n/a	2828.538713	n/a
2829.539039	1.6005696	1	134	1	7	8	14	1	9	n/a	2830.139247	n/a
2831.139608	1.60057365	1	135	1	7	8	15	1	9	n/a	2831.739808	n/a
2832.740182	1.600541976	1	136	1	7	8	16	2	9	n/a	2833.340386	n/a
2834.340724	1.600576699	1	137	1	7	8	17	2	9	n/a	2834.940952	n/a
2835.941301	1.600661322	1	138	1	7	8	18	2	9	n/a	2836.5415	n/a
2837.541962	1.600380195	1	139	1	7	8	19	1	9	n/a	2838.14223	n/a
2839.142342	1.60062456	1	140	1	7	8	20	1	9	n/a	2839.742488	n/a
2840.742967	1.600624422	1	141	1	7	8	21	2	9	n/a	2841.343127	n/a
2842.343591	1.600496676	1	142	1	7	8	22	2	9	n/a	2842.943723	n/a
2843.944088	1.600581975	1	143	1	7	8	23	1	9	n/a	2844.544291	n/a
2845.54467	1.60039463	1	144	1	7	8	24	1	9	n/a	2846.144823	n/a
2847.145064	1.600698545	1	145	1	9	9	1	3	n/a	n/a	n/a	n/a
2848.745763	1.600563575	1	146	1	9	9	2	3	n/a	n/a	n/a	n/a
2850.346327	1.600580024	1	147	1	9	9	3	3	n/a	n/a	n/a	n/a
2851.946907	1.600558101	1	148	1	9	9	4	3	n/a	n/a	n/a	n/a
2853.547465	1.60055165	1	149	1	9	9	5	3	n/a	n/a	n/a	n/a
2855.148016	1.600568375	1	150	1	9	9	6	3	n/a	n/a	n/a	n/a
2856.748585	1.6005447	1	151	1	9	9	7	3	n/a	n/a	n/a	n/a
2858.349129	1.600552525	1	152	1	9	9	8	3	n/a	n/a	n/a	n/a
2859.949682	1.600591474	1	153	1	9	9	9	3	n/a	n/a	n/a	n/a
2861.550273	1.600583799	1	154	1	9	9	10	3	n/a	n/a	n/a	n/a
2863.150857	1.600712295	1	155	1	9	9	11	3	n/a	n/a	n/a	n/a
2864.75157	1.600451772	1	156	1	9	9	12	3	n/a	n/a	n/a	n/a
