onset	duration	run_number	trial_number	att_task	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
640.4574379	11.5878577	1	1	1	9	1	1	3	n/a	n/a	n/a	n/a
652.0452956	10.7070417	1	2	1	9	1	2	3	n/a	n/a	n/a	n/a
662.7523373	2.8081033	1	3	1	9	1	3	3	n/a	n/a	n/a	n/a
665.5604406	9.0738651	1	4	1	9	1	4	3	n/a	n/a	n/a	n/a
674.6343057	8.2990159	1	5	1	9	1	5	3	n/a	n/a	n/a	n/a
682.9333216	12.8900847	1	6	1	9	1	6	3	n/a	n/a	n/a	n/a
695.8234063	6.765837	1	7	1	9	1	7	3	n/a	n/a	n/a	n/a
702.5892433	3.6997368	1	8	1	9	1	8	3	n/a	n/a	n/a	n/a
706.2889801	7.5239352	1	9	1	9	1	9	3	n/a	n/a	n/a	n/a
713.8129153	5.2493837	1	10	1	9	1	10	3	n/a	n/a	n/a	n/a
719.062299	2.4246746	1	11	1	9	1	11	3	n/a	n/a	n/a	n/a
721.4869736	3.0413615	1	12	1	9	1	12	3	n/a	n/a	n/a	n/a
724.5283351	2.6579636	1	13	1	1	2	1	1	15	n/a	725.6281724	n/a
727.1862987	2.5746858	1	14	1	1	2	2	1	15	n/a	728.1528921	n/a
729.7609845	2.5996634	1	15	1	1	2	3	1	15	n/a	730.7691647	n/a
732.3606479	2.7665074	1	16	1	1	2	4	2	15	n/a	733.3938627	n/a
735.1271553	2.9494539	1	17	1	1	2	5	2	15	n/a	736.3602551	n/a
738.0766092	4.9910555	1	18	1	1	2	6	1	15	n/a	741.5095587	n/a
743.0676647	2.8830098	1	19	1	1	2	7	2	15	n/a	744.2259168	n/a
745.9506745	2.8580034	1	20	1	1	2	8	2	15	n/a	747.0588847	n/a
748.8086779	5.990948	1	21	1	1	2	9	1	15	n/a	749.8085571	n/a
754.7996259	5.5743289	1	22	1	1	2	10	2	15	n/a	755.7828073	n/a
760.3739548	2.8663492	1	23	1	1	2	11	1	15	n/a	761.4738872	n/a
763.240304	4.3244368	1	24	1	1	2	12	1	15	n/a	765.8901215	n/a
767.5647408	2.566358	1	25	1	1	2	13	2	15	n/a	768.5229602	n/a
770.1310988	3.1663241	1	26	1	1	2	14	1	15	n/a	771.5394164	n/a
773.2974229	5.049371	1	27	1	1	2	15	2	15	n/a	776.5387152	n/a
778.3467939	3.2579466	1	28	1	1	2	16	2	15	n/a	779.9466228	n/a
781.6047405	7.7158824	1	29	1	1	2	17	2	15	n/a	787.4123821	n/a
789.3206229	4.4659963	1	30	1	1	2	18	1	15	n/a	790.5869988	n/a
793.7866192	2.5746357	1	31	1	1	2	19	2	15	n/a	794.786425	n/a
796.3612549	2.5996664	1	32	1	1	2	20	2	15	n/a	797.3194977	n/a
798.9609213	2.4747394	1	33	1	1	2	21	2	15	n/a	799.9191728	n/a
801.4356607	2.4746903	1	34	1	1	2	22	1	15	n/a	802.3938717	n/a
803.910351	2.5497368	1	35	1	1	2	23	2	15	n/a	804.9185856	n/a
806.4600878	2.5330092	1	36	1	1	2	24	2	15	n/a	807.4016359	n/a
808.993097	2.4496674	1	37	1	9	3	1	3	n/a	n/a	n/a	n/a
811.4427644	2.3914313	1	38	1	9	3	2	3	n/a	n/a	n/a	n/a
813.8341957	2.432997	1	39	1	9	3	3	3	n/a	n/a	n/a	n/a
816.2671927	2.3330344	1	40	1	9	3	4	3	n/a	n/a	n/a	n/a
